z_freq_e_2.92,xy_e_freq_m_1.25,t_freq_e_2.36,z_freq_m_4.58,xy_e_freq_e_3.06,t_freq_m_1.39,t_freq_e_3.75,xy_e_freq_m_0.69,t_freq_m_4.17,z_freq_e_3.75,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_e_4.03,xy_e_freq_m_3.61,xy_e_stddev,xy_e_freq_m_1.39,xy_e_freq_e_1.53,mcr_t,xy_e_freq_m_4.72,z_freq_e_4.17,xy_e_freq_e_2.36,xy_e_freq_e_3.19,t_freq_m_0.83,mcr_z,t_freq_e_3.61,t_freq_e_1.67,xy_e_freq_m_0.56,t_freq_m_1.25,t_freq_e_0.83,z_freq_e_3.61,z_freq_m_1.11,xy_e_freq_e_1.67,xy_e_freq_e_4.86,xy_e_freq_m_4.44,z_freq_e_4.44,t_freq_m_0.56,xy_e_freq_e_2.22,t_freq_e_0.56,t_freq_e_1.94,z_freq_e_2.78,t_freq_m_1.53,xy_e_freq_m_3.47,xy_e_freq_e_0.69,z_e_mean,z_freq_m_0.28,xy_e_freq_m_1.11,z_freq_m_4.72,t_freq_e_2.50,t_freq_m_4.31,t_freq_e_2.64,z_freq_e_4.31,t_freq_m_0.69,xy_e_freq_m_4.58,t_freq_e_0.69,xy_e_freq_m_0.42,corr_z_e_xy_e,t_freq_e_3.47,t_freq_e_1.81,t_freq_m_3.89,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,t_freq_m_4.44,xy_e_freq_m_3.33,z_dwt_avg_-8,xy_e_freq_e_0.56,z_dwt_avg_-9,z_freq_e_0.97,z_freq_m_0.14,z_freq_e_3.47,z_dwt_avg_-0,xy_e_freq_e_1.81,z_dwt_avg_-1,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_freq_m_4.86,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_m_3.19,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,xy_e_freq_e_4.03,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,xy_e_freq_e_3.47,z_dwt_norm_-1,xy_e_freq_e_2.92,xy_e_freq_e_0.00,xy_e_freq_e_4.72,t_freq_e_1.39,z_freq_e_0.83,z_freq_m_3.33,t_freq_m_4.58,z_freq_m_0.00,xy_e_freq_m_0.28,xy_e_freq_m_3.06,z_freq_e_4.58,t_freq_e_2.08,xy_e_freq_e_4.58,xy_e_freq_e_1.94,xy_e_freq_e_2.78,t_freq_m_3.61,z_freq_m_2.92,xy_e_freq_e_3.61,t_freq_m_2.92,xy_e_freq_m_0.14,t_freq_m_1.67,t_freq_e_1.25,z_freq_m_3.19,t_freq_e_0.97,z_freq_e_4.86,xy_e_freq_m_4.86,xy_e_freq_e_2.64,xy_e_freq_e_4.44,t_freq_m_0.97,t_freq_p1,t_freq_p3,t_freq_m_4.72,t_freq_p2,z_freq_m_4.31,xy_e_freq_m_2.08,t_freq_m_1.94,angle_mean,t_freq_e_1.53,z_freq_e_0.69,xy_e_freq_e_0.28,t_freq_m_3.47,xy_e_freq_e_4.17,t_freq_e_3.89,xy_e_freq_m_0.00,z_freq_m_3.06,t_freq_e_2.22,xy_e_freq_e_2.50,xy_e_freq_e_3.33,xy_e_freq_e_4.31,t_freq_p4,z_freq_e_4.72,z_freq_e_3.89,z_freq_m_2.78,t_freq_m_4.86,z_freq_m_4.44,t_freq_m_2.78,t_freq_m_1.81,xy_e_freq_e_0.14,z_freq_e_0.56,z_stddev,z_freq_e_2.08,z_freq_m_3.61,xy_e_freq_m_2.36,z_dwt_ar_-7,z_freq_e_1.39,t_freq_m_2.64,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_freq_e_1.11,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,z_freq_e_0.14,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,t_freq_m_0.00,t_freq_e_4.72,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,z_freq_m_1.81,xy_e_freq_m_1.67,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,zcr_z,t_freq_e_4.86,z_freq_m_2.64,z_freq_m_1.94,z_freq_e_2.22,t_freq_e_0.00,xy_e_freq_m_1.53,xy_e_freq_m_2.50,z_freq_m_1.67,t_freq_e_1.11,t_freq_m_3.19,z_freq_e_1.53,t_freq_e_4.58,z_freq_m_2.36,xy_e_freq_m_1.81,z_freq_m_4.03,z_freq_e_0.28,xy_e_freq_m_2.22,z_freq_m_3.47,z_freq_m_0.97,t_freq_m_2.36,z_freq_e_0.42,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,t_freq_m_3.06,xy_e_freq_e_3.89,corr_z_xy_e,t_freq_m_2.22,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_freq_e_3.33,xy_e_freq_e_2.08,z_freq_m_0.83,z_mean,t_freq_e_4.31,xy_e_freq_m_0.83,z_freq_e_2.50,t_freq_m_0.42,z_freq_m_2.22,t_freq_e_4.44,z_freq_e_1.67,t_freq_e_3.33,xy_e_freq_m_1.94,z_freq_m_1.53,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_e_2.78,z_freq_e_2.64,xy_e_freq_m_0.97,xy_e_freq_e_1.11,t_mean,xy_e_freq_m_4.31,t_freq_m_0.28,t_stddev,t_freq_e_4.17,z_freq_e_3.19,xy_e_mean,z_peak_d_stddev,xy_e_freq_m_3.89,z_kurt,z_freq_e_1.94,z_freq_m_0.69,z_freq_m_1.25,t_freq_e_0.14,t_freq_e_3.06,xy_e_freq_m_2.64,z_freq_m_3.89,xy_e_freq_e_1.25,z_freq_e_4.03,z_freq_e_2.36,t_freq_m_2.08,xy_e_freq_m_4.03,xy_e_freq_e_0.97,z_freq_e_3.06,t_freq_e_2.92,z_freq_e_0.00,angle_stddev,t_freq_m_4.03,z_freq_e_1.81,z_freq_m_0.56,t_freq_m_1.11,z_freq_m_1.39,z_freq_m_2.08,xy_e_freq_m_3.75,xy_e_freq_e_1.39,xy_e_freq_m_2.78,t_freq_e_3.19,t_freq_e_0.28,t_freq_m_0.14,label
0.1313051026209404,0.0,5.749752006792818E-4,0.0,0.0,0.29584869385509865,0.01727188333269538,0.0,0.5075894163425196,0.012522146402671174,0.0,0.0,0.0,0.0,2.6248464119427184,0.6081853361518519,0.002862855270412674,36,1.000152764128244,4.784830866898757E-4,0.0027346094782529392,0.0,0.0,20,0.0,0.0,0.4991600603050485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14868958117271233,0.0,3.4731261430799093E-4,0.005764121852039153,0.1294441023468429,0.2078947374890138,0.0,0.0,17.024561710816503,0.0,0.0,0.05218739174060903,0.0,0.35468590190224286,0.0,2.819832733897419E-4,0.0,0.0,0.0,0.0,-0.2043737834679858,0.0,0.0,0.0,-0.16300847371391133,-0.047258038146958295,-0.01598722364872023,0.0,0.5457830694360611,0.0,0.004230505222018323,0.0,0.02768387562640644,0.1607277759790376,0.0,6.038910229884847,0.0,6.601071773963389,-2.7843805426868258,0.9780375163333334,3.4910649209985958,0.0,5.981770746386192,0.0,0.02002786306859866,0.07655395669504356,0.1954990092363102,0.0,0.0,0.015623251760824868,0.10840530839298755,0.0,0.473087880321396,1.088704509712773,0.18005068855904377,0.02048997786653764,0.0,0.018667372492245447,0.01078344352311688,0.823261713048175,0.016450588150431784,0.0016170995829853547,0.0,0.719913899317416,0.0,0.6539133831289896,0.0,0.0,0.0,0.0,0.0,0.016973282424100414,0.013458018662930383,0.0,2.075919968655835,0.0,0.7260874625968868,0.6251966300600392,0.0,0.0,0.0,0.02321062932219424,0.0,0.0,0.0,0.0,1.2629320308754908,0.9960159362549801,2.9880478087649402,0.9421307553716082,1.9920318725099602,0.08234488655948426,0.0,0.623227968955536,0.028941653447413392,0.0010327663457793351,0.0,0.0,0.0,0.009932835835961992,0.0,7.710235605529857,0.0,0.0,0.0,0.004767457679930022,0.005801468986478546,3.9840637450199203,1.1905725549118058E-4,0.0,2.075919968655835,0.0,0.0,0.7260874625968868,0.0,0.008238818517835813,0.0021459685086752337,4.121326446277742,0.0,0.0,0.34398926677191705,1.0000000000000002,0.004395094986697637,0.0,0.9799721369314015,0.0,0.0,0.23483129067865172,0.0,0.05478060211960796,0.903418180236358,0.7079191710000478,0.0010720697844504449,0.015623251760824868,0.0,0.03429062425307031,8.292310984036446,0.016793480239816874,0.20605810787485088,18.072550517317907,0.03236592172718285,0.0,0.0,0.5037466687195765,0.0,0.9759196314071455,2.9880478087649402,0.0,3.9840637450199203,7.912291503004376,0.9960159362549801,1.9920318725099602,20,0.0,0.0,4.804422313729267,0.0,0.908298502821669,0.36524508533615874,0.0,0.0,0.0,0.0,0.01702988687886398,0.0,0.6673385837591833,0.0,0.0,0.0,0.0,0.0,1.033459124929956,0.1903785201368183,0.0,0.0,0.0,2.9880478087649402,1.9920318725099602,0.0,0.0,0.2614444642321044,0.0,0.0,0.6153675762664363,0.014418546478936,0.0,0.0,0.3269566915644949,0.002550347278028003,0.0,0.0,0.0,0.0,0.0,0.0,8.626759312931733E-4,1.0516869172648893,0.7254343902569435,0.0,0.8044461046582145,0.007849974375507407,0.0,1.7122874451614354,0.0,4.146155492018223,0.6153675762664363,0.0,1.924533825680107,0.005057123294299481,0.0,3.8551178027649273,0.03479951856985128,0.0,-0.82809289025167,0.6339888078458537,0.0,0.0,0.0016542412414770674,0.0,0.0,0.0,0.0,0.0,0.013407722994043482,0.0,0.0,0.04202205095070457,0.0,0.007114866567227924,0.011707151910048034,0.023333182528961455,0.0,0.0,0.2071464584092299,0.0,0.36515592224251664,0.0,1.4046259138257757,0.006116430522468175,0.8044461046582145,0.0,0.0,0.32864405674400066,Trapaf
0.0,0.0,0.0019488467907701004,0.07858623977287488,0.0,0.3426480385616738,0.0058620664994002356,0.0,0.27182575778892754,0.028673396419241853,0.0,0.0,0.0,2.2668401880013755,6.5643550454905855,1.4856437967747762,0.0,26,0.0,0.0010190055352910848,0.006909334419262656,0.01103301995936406,0.0,20,0.003925586231218517,0.0,0.6661890356302554,0.0,0.0,0.024618349407869618,0.0,0.0,0.0,0.0,0.0,0.3650155828977087,0.0,0.0019344576324709687,0.011593694190393734,0.04546359889656924,0.0,0.0,0.0,12.661834315213795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3674289696788984,0.0,0.0,-0.1869855802747743,0.0,0.011508089455487794,0.0,-0.030321537048997815,-0.005258733153830034,-0.0014777776081815568,0.0,0.0,0.0,0.002040777506143152,0.0,0.020991124285332362,0.20629865076877046,0.0,0.32790650277955535,0.04117500961753005,6.839311704895748,-0.8671284892025155,1.0271911253333335,0.9403278639814017,0.0,-2.210499872639013,0.0,0.01934842115519862,0.07311224229273522,0.2519288775410863,1.683006733740938,0.0,6.552812069636855E-5,0.1789666468031714,0.0,0.4197051174663407,0.5068878078315814,0.16765585040505046,0.039676901765375715,0.0,0.028507061253516406,0.0,0.7090193481087237,0.0,0.002803453013664491,0.0,0.0,0.4284051891827457,0.3147559055043291,0.0,0.0,2.2988089554798423E-4,0.0,0.0064015253862599805,0.03821343285024467,0.04106360012365706,0.43516384809894487,0.0,0.01969122623712366,0.0,0.23723111241002162,0.0,0.0,0.444525832153144,0.01612727560294208,0.0,0.0,0.0,0.0,1.090545975098049,1.0040160642570282,3.0120481927710845,0.0,2.0080321285140563,0.0,0.0,0.8994695594893868,0.030327448222355124,0.0,0.0,0.0,0.0,0.009615134573360868,0.0,14.816402158082118,0.0,0.0,0.0,0.0,0.0,4.016064257028113,0.0,0.0,1.24496432729124,0.0,0.0,0.5235992712282889,0.8994695594893868,2.84727833856054E-4,8.084053739874787E-4,3.562025043214666,0.0,0.7918102468187889,1.40975615855151,0.9999999999999999,0.016631167026391506,0.0,0.9806515788448013,0.0,0.0,0.23590534154463896,0.0,0.06824949113958849,0.9075393365520661,0.6556104590109797,0.0011384048547321824,6.552812069636855E-5,0.0,0.028572589374212774,8.425200835804286,0.0,0.0,12.538351670051249,0.07440470783941439,4.144512589404942,0.0,0.7918102468187889,0.0,0.621643399301357,3.0120481927710845,0.0,4.016064257028113,5.419091488143658,1.0040160642570282,2.0080321285140563,20,0.0,0.0,4.144512589404942,0.0,0.9331830094820885,0.0,0.0,0.0,0.0,0.21898255167146627,0.0,0.0028529627970177865,0.8269884608171256,3.35156555344868,0.0,0.0,0.0,0.0,0.8766736948524837,0.3566478282370331,0.0,0.0,0.0,3.0120481927710845,2.0080321285140563,0.0,0.0,0.06512274106946091,0.0,0.0,1.5029516490075812,0.0,0.0,0.0,0.15737795275216465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35156555344868,0.0,0.0,0.0,0.005091887757458739,0.0,2.841646225788308,0.0,4.212600417902144,0.0,0.0,1.5275484328194104,0.0013664382110914,0.00870177962730759,7.408201079041062,0.035150745186631666,0.0,-1.068461786705903,0.4018396145742077,0.0,0.0,0.0011195980307699795,0.0,0.0,0.0,0.0,0.0,0.016910095915752606,0.0,0.0,0.03154896080447,0.0,0.0,0.003278349325717646,0.01866186850055559,0.0,0.42969682786205093,0.14981763146387123,0.0,0.7248805154296797,0.0,4.23136424704085,0.008599194740589641,3.256016521278841,6.826343052257099E-4,0.0,0.2509710815217486,Trapaf
0.08311170594231435,0.8460310115990943,0.0,0.050674500563543674,0.0,0.0,0.021733875248898447,0.0,0.19025549124962896,0.002675774079555735,0.09530844974765117,0.011387983966628861,0.0,0.7144730986053064,3.8380637318784796,0.0,0.0,45,0.0,1.9790184193590319E-4,0.0,0.0,1.0010107272794995,23,8.474206770849286E-4,1.7459670251012495E-4,0.0,0.16256435920120052,0.01465710862662896,1.201894494487622E-4,0.21726729917326829,0.0015914538635255846,0.0,0.7456241128023382,9.828536960665428E-5,0.0,0.0,0.0,0.0060103969783452775,0.07876036856824327,0.0,0.5079705146049657,0.0,14.925585888802573,0.12792390446424098,1.0137365402028344,0.0,4.0972125617202217E-4,0.17718277101391205,3.298718374257487E-4,1.2994758651855908E-4,0.0,0.5671110860095564,0.0,0.9022018544198259,-0.053045457803621965,0.0014541294074945903,0.00601252012371494,0.0,3.8480869294721014,0.15729939427278752,0.049727778001467805,0.16458833109095777,0.6004835787923987,0.017134700969680804,0.0,0.0,0.008091665492651258,0.14493103646801891,1.3271860458286536E-4,5.0958494415993565,0.0276953094829122,1.5469187846289334,-5.508000636400068,1.00138855,1.5242655084408907,0.0,-0.7023482895450782,0.01917103090185409,0.0732225555671218,0.23066876063292277,0.4623023228246217,0.0,0.0,0.0066665979047413225,0.08488269043049736,0.0,0.1712734098318568,1.24468351123987,0.019141437072153007,0.016939549058219282,0.003140638418972205,6.143362065093073E-4,0.0074869120915718335,0.6506634262441865,0.0,0.0,0.008075150158456883,0.06523831545650491,0.16458833109095777,0.6687244033761219,0.9022018544198259,0.0,8.06690076334662E-5,9.507371607101974E-5,0.003096706600292519,0.035396977336150895,0.0025471242727410134,0.21915988557599653,2.150195719462913,0.006292178589342395,0.455770328766732,1.5246106061637064,0.08125335856843446,5.569732382090097E-4,0.0,0.015906282609805162,0.0,0.0,0.004349950654341251,0.007185149006648195,1.0010107272794995,1.0,3.0,0.0,2.0,0.06655282755188775,0.9741266301398402,0.6528404371549463,0.028347890106412248,0.0,0.0,0.011674402042139024,0.2376635085634779,0.003379050828948346,0.0,8.783247593800517,0.0,0.0,0.0044916475180312625,0.003980242689288819,0.006732032288801534,4.0,0.0,0.0,2.150195719462913,0.0,0.0566581258919596,0.455770328766732,0.6528404371549463,0.024041442124431833,0.0,3.855299242304103,0.0054293642675101025,0.05955071991487373,0.0,0.9808289690981461,0.0,0.14968811975547544,0.9076064135310242,0.0,1.0000000000000002,0.04336192024162292,0.0011743973099033588,0.02422048316946991,0.6769376528981015,0.21463533007347974,6.356606907421816E-4,0.0066665979047413225,0.2977985792636079,0.0072809341112506296,8.110955496887133,0.0,0.2376635085634779,14.906469240254678,0.03362030609448841,4.809584832444229,0.4314028451885202,0.3921546170823968,0.14968811975547544,0.4968876007600336,4.0,0.0031883332524279442,6.0,6.994946700987811,1.0,2.0,23,0.0,0.2977985792636079,4.809584832444229,0.0,0.9154188736923158,0.0,0.66980750127556,0.37091092612269705,0.0023327109678309347,0.0,0.0,4.470143741110384E-4,0.0,1.8369395419058958,0.0,4.3287771033835007E-4,0.0,0.06523831545650491,0.6736919284058084,0.0,1.9201121254805057E-4,0.0,0.0,3.0,2.0,0.0,0.0,0.2541600452857803,0.0,0.058109575466179404,0.5160162872838708,1.439205886417298E-4,0.009975072336546603,0.6736919284058084,0.3343622016880613,7.334746865444949E-4,2.5807550742427035,0.0020017510030965143,0.28299957606535575,0.0,6.735868484380276E-4,0.003379608986980041,0.001399809440236453,1.8369395419058958,0.0,0.001833502242362829,0.8282365600797637,0.0029082515090725837,0.001625238550075456,2.5807550742427035,0.014274418899414956,4.055477748443569,0.7456241128023382,0.28299957606535575,1.6970296450866549,9.403999102226285E-4,0.0,4.39162379690026,0.02790076189785414,0.0,-0.9908326542045622,0.3978387134779693,0.0,0.37447591475725034,6.06101548416171E-4,0.0,0.66980750127556,0.0,0.0059424693788590185,0.0,0.0,0.07612071412645163,0.0,0.06294552980555734,0.0,0.0029062281263934624,0.007964098954503682,0.02460807385581028,0.0,0.3945196478943154,0.0,0.37581317665437103,0.0,0.5061916950390676,1.8962597455670434,0.0,0.47796531853896695,0.0,0.0016120762316952971,0.1891523372352637,Trapaf
0.0,0.0,3.89845190525281E-4,0.04363936584284104,0.0,0.30370475883208675,0.010856055656406054,0.0,0.22881489793136214,0.026074150425649555,0.0,0.0,0.0,0.0,3.254732603916929,0.7915845732127686,0.05038261964154518,30,0.0,2.8095959024598084E-4,0.0038323053013691022,0.007678483302675912,0.0,18,0.0,0.0,0.48365329758394054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46891243607148925,0.0,0.004901725931157024,0.002013389003515533,0.10903840971702382,0.7985371887900244,0.0,0.0,11.004235480125462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115757732018306,0.0,0.0,-0.19629729728625564,0.0,0.0,0.0,-0.02976674705821966,-0.006420011802916577,-0.0019799177191518903,0.0,0.5496278593711887,0.0,0.006550590879696498,0.0,0.04415743071619806,0.13500986937016612,0.0,5.451486728169358,0.0,0.47433143034282654,2.6259170749200664,1.0577697753333333,-0.7680638963634112,0.0,-1.6569234380476825,0.0,0.016306484083258816,0.062347156163567764,0.18269378485628054,0.5496278593711887,0.0,0.01960599139615592,0.062249396804561555,0.0,0.45582366840192173,0.7360355984502033,0.24378777290367054,0.01928671185062458,0.0,1.4843034451998883E-4,0.0,0.727056222246118,0.0,0.0022329585982292623,0.0,0.3370670258711304,0.6307285083482894,0.4088690405625469,0.0,0.0,1.4200475805372888E-4,0.0,0.02329320268312299,0.03660059646087475,0.04339239330888988,0.0,0.0,0.0,0.0,0.6978021875142078,0.0,0.0,0.3370670258711304,0.012883119292175326,0.0,0.0,0.0,0.0,0.7963542765486433,1.0,2.8,0.0,1.8,0.0,0.0,0.31871884466384287,0.027463510975012855,0.01383223891014458,0.0,0.0,0.0,0.004520208398375908,0.0,6.722127531735781,0.0,0.0,0.0,0.006417917649120549,0.0,3.8,0.0,0.0,1.366011231446569,0.0,0.0,0.8305575450403374,0.0,0.011629304564685644,0.00952638438891534,3.317599716445168,0.0,0.0,0.45123404530761624,1.0,0.058956392363507325,0.0,0.9836935159167411,0.0,0.0,0.28282890649497106,0.0,0.03904113359130049,0.9213463597531734,0.7386525748968927,0.0012181477543652484,0.01960599139615592,0.0,0.01975442174067591,6.928104607061256,0.0,0.437235081526299,11.478166760284566,0.05560989529287718,0.0,0.0,0.7581362452253174,0.0,0.421222736111119,3.8,0.0,4.6,6.038285704578748,1.8,2.8,19,0.0,0.0,2.1037828111444625,0.0,0.9109589934410073,1.5878645411306829,0.0,0.0,0.0,0.35450588178436765,0.5147431213798553,0.014904071801434018,0.4603673109744808,0.0,0.0,0.0,0.0,0.0,0.8977434002535839,0.10634485548162594,0.0,0.0,0.0,2.8,1.8,0.0,0.0,0.0882556053205042,0.0,0.0,0.38529169035282723,0.008159507221713236,0.0,0.0,0.20443452028127343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006004577154405325,1.404178529309865,3.2958691273041927,0.0,0.0,0.013174330135521118,0.0,0.7478853262354388,0.0,3.4640523035306283,0.0,0.0,1.5411493925633246,0.00114178035468377,0.00825307166929373,3.361063765867892,0.020424423559136897,0.0,-0.922306985922213,0.20074874257383782,0.0,0.0,0.003938946621491714,0.0,0.0,0.0,0.0,0.0,0.011111719459331256,0.0,0.0,0.01187872675175921,0.0,0.0,0.007589957982009657,0.02118171551836228,0.0,0.0,0.42433633547953903,0.0,1.0815656627778665,0.0,1.8406069700105614,0.011157533518889134,1.5706946247655338,0.002767967909303781,0.0,0.37025507518524337,Trapaf
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038930352905551,0.0,0.0,25,0.8037005241838179,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464854136339649,0.0,0.0,0.0,0.0,0.8528917073418313,0.0,14.255888904166708,0.0,0.0,0.15384149825842475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04696245058219739,0.01966494367789798,0.0,0.0,-0.1839375201345297,-0.0687860810666612,-0.02445204202147971,0.0,0.0,0.0,0.0,0.0,0.5180835196300957,0.0,0.24567779192876985,3.766814100361538,0.0,-6.63352273961746,2.9293024573925432,1.0283355715,-0.43477501437649924,0.0,-3.602651778939103,0.0,0.016733591739191513,0.06381364079656646,0.2189153781378684,0.0,0.0,0.006941510316498376,0.0,0.0,0.45933893692994576,0.0,0.20026541653777621,0.01246400347871623,0.018354761300336763,0.021527522063436878,0.0,0.95587296255586,0.012723765216235347,0.0,0.0,0.0,0.0,0.399822126712997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01967659820365464,0.0,0.0,0.0,0.0,1.0473780270428994,0.9950248756218906,4.72636815920398,0.852340884323364,3.7313432835820897,0.0,0.0,0.0,0.02643711065540211,0.0,0.0,0.0,0.9736074361206948,0.0,0.0,7.766871421828519,0.0,1.0385631733314348E-4,0.0,0.0,0.0,0.0,0.011989187580708837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77981535174259,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9832664082608084,0.0,0.0,0.2411984523964277,0.0,0.04093303585865148,0.9194527674642419,0.7005373893263734,0.0,0.006941510316498376,0.0,0.02846903237993525,7.73091858735945,0.017383958784842182,0.0,15.020744757779498,0.0,0.0,0.0,0.0,0.0,0.1740135660897748,5.721393034825871,0.0,6.7164179104477615,6.312129242767345,1.7412935323383085,3.9800995024875623,15,0.0,0.0,0.0,0.1489490465426905,0.943170643016272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4565138240194433,0.8956977932487971,1.1994888349226325,0.0,0.0,0.0,0.0,2.985074626865672,1.9900497512437811,0.0,0.0,0.3185958311084303,0.07481229818954756,0.0,0.0,0.0,0.0,0.0,0.19991106335649855,0.0,0.0,0.0,0.0,0.6017246100789845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5580766257229496,0.0,3.865459293679729,0.0,0.0,1.792634042214398,0.0,0.0,3.883435710914259,0.041885200775901514,0.0,-0.9016938297145773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008583656791228092,0.0,0.0,0.07530045431773505,0.02088610053528664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24099614896658747,0.019090036363381763,0.0018312193750697283,0.0,6.1707591696787505,0.0,0.06741404437145959,23,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.4392405938213302,0.0,0.0,1.2180806222811582,3.1115181587386843E-4,0.0,0.00960838937549889,0.0,0.0,0.0,1.2350357854355962,0.0,0.0,8.437907529787118,0.0,0.9214728726654127,0.0,0.0,0.0,0.011937615839369344,0.0,0.0,0.0,0.0,1.7580779665180846,0.036388558496930436,0.0,0.0,0.0,0.008566150682508905,-9.087409972815888E-4,-5.646903462044875E-4,0.35508141416292344,2.477373849198925,0.0,0.0,0.0,0.0,0.0,0.0,-2.3867668955409886,0.0,0.4993467331858772,2.1313916453957873,1.097717376,-3.733255904164454,0.0,-0.4946862268410383,0.0,0.018086518266123047,0.06839835445854571,0.23581474814554887,0.0,0.0,0.006097093934078009,0.0,0.014001528957886453,0.3751755976245235,0.0,0.2860317828773186,0.010129030057346857,0.0,2.668746365152934E-4,0.0,0.7461535543645863,0.0,0.0,0.0,1.3054201971266581,0.0,0.3498912788557775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08963013733475006,0.009527782125280984,0.0,0.8968609865470852,2.690582959641256,0.0,1.7937219730941705,0.0,0.0,0.0,0.029519364653694757,0.029884884420671755,0.0,0.0,0.0,0.0,0.0,12.04262647078036,0.0,0.0015957226299434639,0.0,0.03602599557219469,0.0,3.587443946188341,0.0,0.0,0.0,0.0,0.053194787663766736,0.0,0.0,0.0,0.0,2.906057859153642,0.0,0.0,0.0,0.9999999999999999,0.0,0.7694677875810317,0.9819134817338768,0.0,0.0,0.3025247815052588,0.014503476245043327,0.01649299862794016,0.9135151272753311,0.6777003791297822,0.0,0.006097093934078009,0.0,0.006363968570593302,6.998718811389053,0.0,0.4960626309162103,9.105821663450403,0.0,0.0,0.0,0.0,0.0,0.20262873800345274,2.690582959641256,0.0,3.587443946188341,4.802943951599851,0.8968609865470852,1.7937219730941705,17,0.0,1.0157086570530907,0.0,0.035777322467745114,0.9435897429682052,3.617532534898753,0.0,0.0,5.072196722316962E-4,0.0,0.7084492436432482,0.0,0.0,0.0,0.2691780232438277,0.0,1.2510031735990539,0.0,0.0,0.0,0.00410191756595489,0.0,3.587443946188341,1.7937219730941705,0.8968609865470852,0.0,0.0,0.08851426014386084,0.23115729883200192,0.0,0.0,0.14807712125694572,0.0,0.0,0.17494563942788866,0.0,0.0,0.0,0.33568617231528514,0.6839969773678849,0.0025378488109575608,0.0,0.00511171212773653,0.0,3.2782775191476343,0.0030040341558148506,0.0,0.0,0.07467846076895425,0.0,0.008548531534961188,3.4993594056945265,0.0,0.0,1.4911995697805849,0.0,0.0,6.021313235390183,0.04268381636696175,0.0,-0.9155610584596681,0.0,0.0,0.0,0.0,0.0,3.8577700954710035,0.0,0.0,0.005171508682307553,0.0,0.0,1.6182566788626913,0.0,0.0,0.0,0.00892979755392703,0.024520912640106998,0.23964183738091527,0.0,0.0,0.13098826493675245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
