xy_e_freq_m_1.25,z_freq_e_2.92,z_freq_m_4.58,xy_e_freq_e_1.46,z_freq_m_1.04,t_freq_e_3.75,t_freq_m_4.17,z_freq_e_3.75,z_freq_m_0.42,xy_e_freq_e_0.42,xy_e_freq_m_4.79,xy_e_stddev,xy_e_freq_e_3.13,mcr_t,xy_e_freq_m_0.63,z_freq_e_4.17,t_freq_m_0.83,mcr_z,t_freq_e_1.67,xy_e_freq_m_3.54,t_freq_m_1.25,t_freq_e_0.83,xy_e_freq_e_1.67,t_freq_m_3.96,z_freq_m_4.79,xy_e_freq_m_1.04,z_freq_e_2.71,t_freq_e_3.54,xy_e_freq_e_2.29,z_freq_m_0.21,z_freq_e_3.54,t_freq_m_4.38,z_e_mean,xy_e_freq_m_4.38,xy_e_freq_e_0.63,t_freq_e_2.50,t_freq_m_0.63,xy_e_freq_m_4.58,xy_e_freq_e_4.79,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_4.38,t_freq_e_0.63,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,xy_e_freq_m_3.33,z_dwt_avg_-8,t_freq_e_1.88,z_dwt_avg_-9,t_freq_m_1.46,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,z_dwt_norm_-9,z_freq_m_4.17,z_dwt_norm_-0,xy_e_freq_e_1.88,t_freq_m_3.75,z_dwt_norm_-4,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.92,xy_e_freq_e_0.00,z_freq_e_0.83,z_freq_m_3.33,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,xy_e_freq_m_0.21,t_freq_e_2.08,xy_e_freq_e_3.54,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_m_1.67,t_freq_m_2.92,t_freq_e_1.25,xy_e_freq_m_3.13,z_freq_m_3.13,t_freq_m_3.54,z_freq_m_4.38,z_freq_e_0.63,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_m_2.08,xy_e_freq_e_0.21,xy_e_freq_e_2.71,angle_mean,t_freq_m_4.79,t_freq_e_3.96,z_freq_e_3.96,t_freq_e_2.29,xy_e_freq_e_4.17,xy_e_freq_m_0.00,xy_e_freq_e_4.38,z_freq_e_4.79,z_freq_m_2.71,xy_e_freq_e_2.50,xy_e_freq_e_3.33,t_freq_p4,t_freq_m_1.88,t_freq_m_2.71,t_freq_e_1.46,z_stddev,z_freq_e_2.08,z_freq_m_1.88,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,t_freq_e_4.79,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,z_freq_m_2.50,z_dwt_ar_-0,t_freq_m_0.00,z_dwt_ar_-1,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,xy_e_freq_m_1.46,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,z_freq_e_0.21,xy_e_freq_p4,z_freq_e_1.04,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,zcr_z,z_freq_e_2.29,t_freq_e_0.00,xy_e_freq_m_2.50,z_freq_m_1.67,t_freq_e_4.58,xy_e_freq_m_1.88,xy_e_freq_e_3.96,t_freq_m_3.13,z_freq_m_3.54,t_freq_e_1.04,xy_e_freq_m_2.29,z_freq_e_1.46,z_freq_e_0.42,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,corr_z_xy_e,t_freq_e_4.38,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_freq_e_3.33,z_freq_m_1.46,xy_e_freq_e_1.04,xy_e_freq_e_2.08,z_freq_m_0.83,z_mean,xy_e_freq_m_0.83,t_freq_m_2.29,z_freq_e_2.50,t_freq_m_0.42,z_freq_m_2.29,t_freq_e_2.71,z_freq_e_1.67,xy_e_freq_m_3.96,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_mean,z_freq_e_3.13,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,t_freq_m_1.04,z_freq_m_1.25,z_freq_m_0.63,xy_e_freq_e_1.25,t_freq_m_0.21,t_freq_m_2.08,z_freq_e_1.88,z_freq_e_0.00,t_freq_e_2.92,angle_stddev,z_freq_m_3.96,xy_e_freq_m_3.75,z_freq_m_2.08,t_freq_e_0.21,t_freq_e_3.13,xy_e_freq_m_2.71,label
47.891226071362304,0.03219534819231902,0.2127829392867189,0.01543672230505277,4.447641125478625,7.324268691209702E-4,0.5531121293705715,0.005375429956542421,0.5679053097584664,0.005043067705130114,12.72429839105459,101.86896812397917,0.0038302502131526512,141,15.270900212784747,0.0015621062318888382,0.6324482091761209,73,7.208028888909734E-4,10.276838932053408,0.5013116926007155,0.001574549534735314,0.007849312580609832,0.4700554486457046,0.18881414343599195,47.891226071362304,0.3442067732241633,0.0010133132291564907,0.006042147991773814,0.7616108039235844,0.008534376957476556,0.5531121293705715,103.44390311483761,14.260241139272038,0.005522136069994669,0.0018696744114722926,0.6324482091761209,12.72429839105459,0.00631842031443779,16.197461408295812,-0.1571229277334808,6.72213017749462E-4,0.0010368204100926566,1.700382821730729,2.3420026830231553,0.322781450324539,8.743929433182393,0.09510185888901848,0.001337393250402772,0.032416633743562226,0.5010619582561848,6.28401951609055,-8.136578466879632,-1.976004436801254,0.7049559190588236,-0.7256838263206333,5.758538888407246,0.10446840145895699,0.41243842643675943,0.35002601093899194,0.08628014404455761,0.027859123195727243,0.4732762133171451,7.660033267806144E-4,0.007437089509185246,0.43388765999395457,0.00954080379818739,0.005559645219574392,0.0017772221413054304,0.001284219439158845,0.004651917478766033,0.6650876271701557,0.004086739899611837,2.0966411669570513,0.5684604384117666,0.7616108039235844,4.4254480046561513E-4,16.197461408295812,0.0016317823592833258,0.0038965134534924392,0.004728672602684211,2.421087446939774,0.4635179389098358,0.4211867036059465,9.967154945689613E-4,9.402837684480259,2.0966411669570513,0.43388765999395457,0.27704012215347434,0.003657835009884158,5.727554179566564,0.0,6.424148606811145,15.50352464165835,0.004218962612019128,0.01488968253851742,0.11985611480618619,0.631448424338982,7.69953700967825E-4,0.004117204790873734,9.509046208518621E-4,0.06410733234511894,229.69384294533057,0.008277459511019568,4.1381179730235737E-4,10.343212339762346,0.015098651648484786,0.002603567659266194,0.0,0.7572124379230755,0.8650517514990143,7.343571480757097E-4,10.176886066862794,0.006892589566110365,0.5020182737071883,0.8676724753453158,0.45523404890855623,1.0,0.9721408768042727,0.001432659075650103,0.009387090126819283,0.00382744490724489,0.10520803796956428,0.018927893925006673,10.343212339762346,7.660033267806144E-4,27.85801455377402,0.0020502227659394594,0.38023100878034166,106.04675645307287,0.005428869066111433,13.39460469855854,26.898869683447924,0.908405691366446,0.8650517514990143,2.7026436093545985,4.256965944272446,0.08504607629059047,0.002948503096955082,5.727554179566564,0.053939721717308306,17.330644480806225,1.3931888544891642,2.863777089783282,73,0.01950312569678857,0.9741536150648961,26.91952094953064,1.0363694028825967,9.135247325755959E-4,15.50352464165835,0.06043314330446612,0.4211867036059465,1.0840823584742054,0.0011659911109991104,14.300843236842905,0.03725292904421437,0.0022852797028129665,0.0,3.4055727554179565,2.863777089783282,1.3931888544891642,0.2990801315353216,9.255014919707754E-4,0.007050096235862871,57.89504178617824,0.01746320722297231,3.4132312258583375,0.032859966625800645,0.008153077302250277,0.7483411204376826,0.18766097583382205,15.270900212784747,0.5117576585424791,0.33751621862580294,0.8105778122133317,1.8737875926080645,0.002051453630412962,0.005188217083366714,57.89504178617824,6.845254604318138E-4,0.0012276402437392613,9.402837684480259,13.929007276887006,0.02326867531580076,4.930640356651633,0.0012464098832213172,114.84692147266522,0.029340449818370803,-0.9373965762503444,0.5013116926007155,4.447641125478625,0.7483411204376826,0.041035313756647304,0.8105778122133317,0.7572124379230755,0.0013331018311874177,0.0020979709278123268,8.065734037594637E-4,0.11412470808280305,0.908405691366446,16.17659019889031,1.2815035077073773,0.0013518260294773765,6.715859552467243E-4,26.91952094953064,Lopen
57.89016704979977,0.05924314663316232,0.11082603351161142,0.032096476341479226,4.049371939445753,0.001112798871432496,0.6265330150498515,0.0029050185707125663,0.780710978117266,0.016909904743821202,48.3106801454227,117.53072212761137,0.012805877799549633,36,28.357287439657963,3.7016577945206283E-4,0.8769713696274781,26,0.004116224243167447,15.608094722296732,2.430389727407325,0.0012946300915294608,0.020330320649070133,0.6637117463212496,0.08450699073070603,40.97702235969641,0.026113813455396664,0.001062814777230562,0.006431332041814887,0.8861103875083997,0.010122125210892001,1.285300040370626,68.20417825628189,28.614752629681085,0.008143268648880844,0.0013486736564781777,1.4063576214490103,48.3106801454227,0.027470106187269427,33.65110130785672,0.020127162777203896,1.390970135327714E-4,0.0028450924386462005,-0.23634372659763037,-0.06449483198356615,-0.021469506036201833,34.002763574960916,0.0,0.004667202194729115,0.0,1.400483828098731,-37.581910288239925,17.789669362922197,0.32785767267291455,0.596246338,19.097677600125117,-2.549275457233014,0.0,0.021296411372899265,0.07931527725773861,0.16535355686283223,0.0,0.27278355896687095,0.14760797874848602,0.037169952385406074,0.6637117463212496,0.3778128212367876,0.17313121758442956,0.002408648516931697,0.033074088419894995,0.007824834203146976,0.627352900198022,0.0037503326496803715,6.912689176978349,1.9435805540754765,5.0304401428926955,8.938113671201644E-5,36.495621004705484,0.0037024953901425768,0.0023689378880387413,0.028908766070496417,3.2654721692342528,1.400483828098731,0.8441799962316983,0.00786985549261558,34.002763574960916,6.912689176978349,0.6534836559035195,0.15848409083270218,0.004513131442654759,0.6,2.2,1.4,47.4649431020249,0.021518635573512402,0.013235169216218399,0.13357382989566932,1.9435805540754765,0.0010685497352319532,0.0026810479604563275,8.664172659447595E-4,0.005078912599993982,262.90216599895996,0.008644294571190127,5.5558049387767766E-5,2.2947010816634457,0.010393967282953545,0.01033759454427115,3.4,1.546255273331708,0.9335887362081037,0.0028090990351417647,7.882027128543498,0.01592751615756911,1.9478487408037801,1.0,0.9787035886271007,0.0,0.0,0.009947053473690806,0.3562219332697423,0.1830907156853127,0.899388311369362,0.7340347545065299,1.3250211785280512,0.14760797874848602,26.468356458633068,0.180682067168381,2.6180611939790612,84.19112901743149,0.005072592333458,44.76387246554734,57.89016704979977,0.8040237013649072,0.9335887362081037,2.0645317403321144,5.0,0.1253685997160513,0.0031819672267211973,6.8,0.06248951145439688,16.722230618963348,1.6,3.4,26,0.006166813707217775,0.903726008691016,30.494976931903995,2.896132167888636,0.008611988610585744,47.4649431020249,0.006529812995407673,2.6180611939790612,1.6083994675473223,0.008563043325924231,21.820638588057538,0.09557835727270142,0.0025285690928551364,0.0,0.0,3.4,1.6,-0.17463251776924585,0.002329479172242256,0.005039898321210364,20.260661381652948,0.18734484590771266,4.160647249816845,0.018580520591228264,0.023830308141441905,0.7771457878167004,-2.5152200714463477,21.18338809755124,0.7039984647962023,0.010880151499670747,1.7391500097812482,1.0815324105378263,0.001430754045240446,0.0343307242887192,20.260661381652948,0.009306893443929834,0.0064166127158963105,24.2023934600594,13.234178229316528,0.2173825201902289,4.960869758974547,7.13998028625812E-4,131.45108299947995,0.016494721538786894,-0.9518822277954486,2.430389727407325,4.160647249816845,0.780710978117266,0.04392561667211897,1.7391500097812482,1.546255273331708,0.017246658421496204,0.11159094716262011,0.001226873722430807,0.08910172184127785,0.8040237013649072,18.365829047795714,1.9478487408037801,0.005257511305780297,0.009705930272347249,30.494976931903995,Lopen
51.067833772136915,0.4385529953273913,0.10395827613197828,0.05146073099992954,2.305428832975987,3.1592897873104493E-4,0.6326617805791633,0.001969406730244724,0.5763582727740703,0.0022149099468758543,7.221110455856752,80.89501642215932,0.0035867453605988257,116,8.816155715020205,1.841059473713406E-4,0.4611175050026824,58,3.7232363097868253E-4,8.281055736718356,0.48011852088268553,5.143301479506445E-4,0.004224644602736249,0.45460395165342526,0.08385186877408324,18.084420211462028,0.4155740932449989,2.3513846025214894E-4,0.0035672440564587606,0.5775682980530151,0.009346984668336434,0.6326617805791633,141.34988450128526,48.76896863448541,0.004309590442756366,2.9806768066320115E-4,1.0779337062659935,9.166459888098728,0.0020399093795277976,8.816155715020205,-0.03254511716072819,9.562181754442785E-5,0.0018631930317045769,-11.693478212308014,-0.2019618189023042,-0.06738746130189807,8.237956335861227,-0.0233814398521885,2.9554948952028286E-4,0.0,0.48011852088268553,8.67744876652478,10.604114925806964,0.16180861078662456,0.683136,2.4138399863803657,-7.175162869703677,0.0342577305413053,0.12749985646790396,0.517584406090716,0.29601383995509944,0.0,0.20969712992233824,0.0018485306002285528,0.0018315442564415597,0.42703813460786116,0.017464662556534276,0.002192563240760789,3.7788748572595645E-4,0.0027605230617257113,0.006161982723804865,0.7178675248656301,6.674319945263032E-4,1.7565484964774298,0.5208366647946213,0.6621895741514642,5.768160382583602E-5,13.049859428690887,5.196789584664669E-4,0.001978785745991554,0.002576198652995393,13.839617610827291,0.44297669572003295,0.7533151148102223,5.014490066516056E-4,8.237956335861227,2.430412262948601,0.3524671556364758,0.13934859796802754,9.78065738377117E-4,5.94758064516129,0.0,0.0,10.681527216294786,0.005602717185284458,0.0065111212009517135,0.13226492727928504,0.4585966558542521,6.522636044729785E-4,6.88332896223252E-4,4.220700443903933E-4,0.046710275937512306,197.35720662312468,0.04418248200197782,3.916137855200988E-5,13.839617610827291,0.0037211854539058024,0.0022386292951167633,0.0,0.39158713798616496,0.7533151148102223,6.553209704522633E-4,11.897032777505542,4.913832938463151E-4,0.5158187596237619,0.9657422694586949,0.8382424129907908,0.0,1.0000000000000002,5.315980564281808E-4,0.00717950438844101,0.00498694114768022,0.3206580069000748,0.024644166944975284,1.9114685100674058,0.0018485306002285528,29.187620072763995,0.004609053661954264,0.3524671556364758,130.0759982274725,0.0051431438004525916,12.225932112075638,51.067833772136915,0.7289355475671415,0.3506590931298418,1.9842414656596776,5.94758064516129,0.025939522978396187,9.991926367891352E-4,0.0,0.010795181145874072,20.008821055075167,1.5120967741935485,4.435483870967742,58,0.005299687859512435,0.9824820032711584,9.284342373058395,0.82820001566378,5.669830566074004E-4,6.993593035690021,0.007923064099363093,0.22957942240211937,1.7565484964774298,3.5831055144703726E-4,10.681527216294786,0.017394681749804724,0.0010635331152806084,0.0,0.0,2.9233870967741935,1.5120967741935485,-0.02582893674021508,8.158371114665695E-4,0.00358165947983995,48.76896863448541,0.01552745950799532,2.6446879943040074,0.011325829929938204,0.0028820711165149443,0.4169134341225556,0.30960824186640573,8.11991895988475,0.48888596872601564,0.01173299755748991,1.0779337062659935,1.200997941029912,0.0010697912439307415,0.0023870218272504214,13.718973995121607,2.6368206423058884E-4,0.0029463034177748333,14.247851041339047,14.593810036381987,0.037354169146500894,5.206134965223836,9.152130759860527E-4,98.67860331156237,0.02347884209902273,-1.1531506571610095,0.4611175050026824,2.6446879943040074,0.5763582727740703,0.05835800946539546,0.9880581967837936,0.48888596872601564,6.256383514405505E-4,0.0022356494824279137,9.138548907996783E-4,0.10620402612173395,0.4662490441821377,13.185585433054777,0.40868368426770807,0.0023126890224025114,1.7842023353363169E-4,14.247851041339047,Lopen
38.32962585769382,0.03667187972248483,0.1791200994306884,0.0021056322240526042,3.886782087979001,3.717673947318159E-4,0.6527247565265326,0.006896266297171187,0.3690439850614218,0.0027986639333409317,13.259721497307966,115.63222742464751,0.00303198764376195,111,25.115020630069445,5.85801036024201E-4,0.6938392685713624,56,2.0321167906900861E-4,13.764661656005982,0.915056499265014,8.300505112165409E-4,5.057269558173269E-4,0.6527247565265326,0.15259955590908164,38.32962585769382,0.42003267033780495,5.347852332130714E-4,0.0026057588553575687,0.2577964363663307,0.007715710310549351,0.4972141048194177,105.48176509021434,13.1158455879663,0.009817734917197507,0.0035582644719858478,0.6938392685713624,13.259721497307966,0.0022373448946041894,12.782413171619032,0.18006633535792313,3.4933261453052705E-4,9.98983042008244E-4,-7.557365450212682,-0.588650630256695,-0.17279723695194554,15.74050505743228,-0.05873460552289311,5.325859660955443E-4,0.0,0.6507720486419616,-0.5960061850419285,-7.7044453568927045,2.6352721230620624,0.7104519912727274,1.7913916662068685,5.631341103192548,0.029434415574566098,0.10987112682679556,0.3200567192864265,0.49000288228239264,0.0,0.3053487222077605,1.2971324248828107E-5,0.0017030563715310272,0.4536969545203711,0.045393581709883016,0.0025414415119490623,5.193293679894096E-4,0.0021675321157490638,0.010409613828573543,0.8154325907646192,0.001353059675425114,1.1629485250297245,0.8136615206210579,0.5919151108211734,2.4446202807263285E-4,13.562921740355776,7.302960402303931E-4,0.004024121850517587,0.002951979980907506,2.951860421201939,0.30701910410254984,0.6663149589083928,0.0013388203063574697,15.74050505743228,1.2874253447773871,0.4536969545203711,0.22013273622950996,0.0013930677840123657,2.816901408450704,0.0,5.633802816901408,10.872920105124683,0.002951126446313163,0.04257540231157389,0.13537315868741628,0.8136615206210579,6.555714052645787E-4,0.0028628659387917666,5.851852667164628E-4,0.008922361653239329,331.65801747643684,0.002580893010262223,1.8404622988031408E-4,12.316187323644055,0.03473571306817945,0.004171986926094256,0.0,0.4699117277599619,1.7554003797670614,5.50270419128673E-4,10.278501262737965,0.005707975209138184,1.003393651804877,0.9705655844254342,0.8606944575986386,0.0,1.0000000000000002,0.0010722169745611754,0.005241274319936364,0.0026998328079873013,0.5406377383122121,0.050634856029819375,12.316187323644055,1.2971324248828107E-5,31.24344096433572,0.0021805034399978917,0.41753357062597496,97.48797250230575,0.0025677023912358326,5.312658938968864,15.087791933570328,1.0320098882815651,1.7554003797670614,2.6228910448087612,2.816901408450704,0.04247262693466293,3.8500456472301107E-4,4.325955734406438,0.03707331222546,17.513182307525813,0.9054325955734407,1.408450704225352,56,0.009694609764154602,0.9783063650439513,66.84695133391753,0.6465336793246618,0.0011797232817533161,10.872920105124683,0.008366580372746223,0.3112909736860818,1.1629485250297245,0.0011401401546842305,11.887471256775932,0.006773291832489397,6.836387237639726E-4,0.0,0.0,2.816901408450704,1.408450704225352,0.4686581623859016,3.9071472497857626E-4,0.008049294220405996,25.699925078528732,0.005905039759921508,1.458926664304143,0.01173049306518014,0.002578352743305412,0.6017440977556784,0.2162116604732906,25.115020630069445,0.4610133615485239,0.39665785019652244,0.5062588291859978,1.240428274442566,0.003976229847672464,0.0020024717544657065,25.699925078528732,4.660329429503128E-4,5.921932279192173E-4,32.35443862796277,15.621720482167854,0.009516475810779329,5.2275814802332,5.331489651157288E-4,165.82900873821848,0.015789457666368235,-1.13427713676038,0.915056499265014,3.886782087979001,0.6017440977556784,0.013145881571183259,0.47899749100166206,0.4699117277599619,0.0034016399217417655,0.0014369013274297172,7.703167379451695E-4,0.1046181425676314,0.9159873054862183,12.883349188380729,1.003393651804877,4.543010019622608E-4,2.2882536048860803E-4,66.84695133391753,Lopen
10.3701066692597,0.029697819960744498,0.17850449557507841,0.011027025909404986,4.640907182699338,8.676366652871066E-4,2.2939533329743176,0.005609242213864217,0.9656610637413097,0.027246131804008387,15.5254291554707,60.43294637095598,0.025543953555843546,46,23.168531618468553,0.0013060038658766547,1.0392931811560477,32,0.001585334944302244,14.364585937406677,2.3267952652393324,0.004501527692097009,0.008103977061516146,2.2939533329743176,0.15194637870821406,10.3701066692597,0.24018355376846862,0.0028655490714118636,0.006456932847448155,1.4043499223743687,0.0054218078954947685,0.9341378027505871,65.71816862388613,8.497770638730643,0.04214269130736704,0.00870556393306007,1.3245236847994424,15.5254291554707,0.012561658727263723,22.9601616893602,-0.11203098594595634,3.036880188980292E-4,0.006876056866615051,-0.08052150332972396,0.22270630938347913,0.055575119385686725,16.78639387673226,0.018171313218436798,0.002317972564873988,0.0,1.6233316791582821,-40.12168222642177,2.5411313371035753,4.693928339110738,0.7134094238333334,1.5969443082907158,-2.3852308457054696,0.020856589223267556,0.07877849991914547,0.2632445739154331,0.37176665287819616,0.0,0.4606344957267174,0.0963163258291218,0.011987596982687709,0.6097121856941476,0.14657522347099108,0.01436032913224266,0.007715442334693731,3.8636329690862147E-4,0.016142996969139664,0.5758700684986823,0.007436163710673013,0.8406060196855549,0.9341378027505871,4.318460687691836,2.772592347855382E-4,22.9601616893602,0.002228879011649853,0.010325829819960162,0.013573719464452409,2.187338407884663,0.6705388740380983,0.8320206699773142,0.015995384475076965,16.78639387673226,1.7290442307990646,1.1735145944000922,0.2182498962967099,0.008367112237804057,0.6666666666666666,2.8333333333333335,1.3333333333333333,18.735140369493344,0.0331741736241854,0.010081935308421096,0.09938352156462066,0.8716913348477736,0.011312832901148331,0.0040108452758449795,0.0012441289767659183,0.04725778348518047,128.66137481665703,0.004020598010283492,2.0888147208876495E-4,7.6215984509091825,0.005422264818645145,0.02438978863842196,4.166666666666667,1.0300869921837172,1.9532719310193156,0.006612642847322012,7.8268827292197,0.015367267302968194,0.8227087228716391,0.9791434107767327,0.9003649108575872,0.0,1.0000000000000002,0.0028589951863726534,0.11877846059296682,0.10441813146072415,0.6371203369421541,0.2653536840639579,7.6215984509091825,0.0963163258291218,20.99774919247842,0.09670268912603042,1.1735145944000922,89.19550933259558,0.005127040169073273,15.210524964146005,15.210524964146005,0.8693005495404574,1.9532719310193156,2.596950690410656,4.166666666666667,0.10508120592463295,0.009566678330832913,4.833333333333333,0.08490925812703859,16.92730324033739,0.8333333333333334,2.1666666666666665,33,0.03624956118814626,0.8783824529617326,8.242706767444554,2.1824954058967276,0.0030830877650295367,18.735140369493344,0.0465890289222046,1.0042079727224718,0.8441897745398339,0.01187043910612896,9.575437833591694,0.057429823645856796,0.005594903852013891,0.0,0.0,2.8333333333333335,1.3333333333333333,0.115952175612117,0.002654316374090277,0.035192246690208186,34.673192984860194,0.003145965445925877,2.443204203473697,0.006123248248441655,0.014951414337687199,0.9257679834401992,-2.1592303438459184,23.168531618468553,0.6521682517143401,0.24452346877250183,1.3245236847994424,2.1258128044690956,0.008957390945903353,0.03721220302936372,34.673192984860194,0.005702443237743931,0.003506042010436174,15.508541162704061,10.498874596239213,0.011867217983812186,4.459684315281086,0.011494344599148764,64.33068740832852,0.039356039245877175,-0.4922165387778632,2.3267952652393324,4.640907182699338,0.9656610637413097,0.00668789479947355,0.758567982121683,1.0300869921837172,0.004320467849548767,0.08190960089281495,0.0018117995976537364,0.06629033267659047,0.8693005495404574,9.969695641088956,1.8890704192671164,0.0011632498561521508,0.0034019284099976333,15.409771623039877,Lopen
36.53798444167001,0.0,0.051439285725320895,0.03104887342102588,2.60584249361274,0.0,1.6015620710849874,0.0,0.8974667033323187,0.01470536954344202,0.0,67.92377356931568,0.00707408320424552,30,0.0,2.573309932648617E-4,0.0,21,0.0,7.173252838028187,1.0965436526989378,0.0,0.0,0.0,0.0,36.53798444167001,0.0,3.370720475689585E-4,0.013247498904225287,0.8974667033323187,0.014107923657483439,1.6015620710849874,80.43938922376715,20.002865462970092,0.0,0.018703268353892626,0.0,17.668627679810406,0.0,18.949926428815438,-0.0751297987891372,5.723914233314929E-5,0.0,-0.3056996209291309,-0.07600102285076302,-0.024835812034867802,9.298865492973873,0.0,0.0,0.0,0.9835635551179928,-15.772954602349962,-0.9070491804759753,-4.652495948558041,0.6932373046666667,5.956230581728934,-0.5516853729341289,0.0,0.03027045916731875,0.11287118919869701,0.35656623334245546,0.0,0.20132159154624063,0.023655493915608197,0.0,0.0,0.4452702497700913,0.025783212236525438,0.005504933404335557,7.822896496834256E-5,0.0,0.6838350109427672,0.0,1.6332890095096708,1.0272986792223617,3.178685810984429,1.892578553652446E-5,29.278132392680387,2.951258673737886E-4,0.0020488956039943994,0.0164928804825681,0.0,0.0,0.0,0.0026529240513039156,13.284805924366946,1.401755223330415,0.33422870657833625,0.09050619180626461,0.0,2.8947368421052633,5.7894736842105265,4.473684210526316,11.06102522250962,0.028105636654356163,0.0,0.09917020676267066,0.0,0.0,0.0,0.0018683152613626988,0.020542097923751435,156.72278137226948,0.01885850989975207,0.0,0.0,0.052031112361218934,0.0029908337041747728,0.0,0.0,0.0,0.0022563878271300167,8.850176181841356,0.025650661556159776,0.0,1.0,0.9697295408326813,0.0,0.0,0.0,0.055021868521437534,0.029238656284912096,0.8568583516339844,0.5002921182915289,11.366182971577336,0.023655493915608197,23.6729561011649,0.023733722880576538,0.4141837333629457,82.94757751696461,0.0,0.0,32.17314972527622,0.0,3.159272520121601,0.9100539146499721,5.7894736842105265,0.047607810826112415,0.005705213292945243,0.0,0.03871198873249605,16.538327019077656,1.3157894736842106,2.8947368421052633,22,0.04826081292224269,0.9463560009043646,39.54737813107366,0.0,0.0031568842811554917,0.0,0.0,0.4141837333629457,1.6332890095096708,0.003051601893413416,19.23757800776607,0.011761337564048624,0.004734691112306863,0.0,0.0,0.0,2.8947368421052633,-0.2548565600284011,0.005704148039256534,0.0,20.002865462970092,0.02202028773681454,1.4911096469738927,0.04102823881109358,0.004228944516743495,0.0,-1.5893429054922148,0.0,1.0505499784504193,0.7079798825978972,1.392793101725233,2.20345846995851,0.0,0.0,0.0,4.7794271182703495E-4,0.005093024516274129,0.0,11.836478050582452,0.018308795295528004,4.335608548558191,0.0070646753634082985,78.36139068613474,0.011667178101444511,-0.9494965174633467,1.0965436526989378,2.60584249361274,0.0,0.0637620140266414,1.0385343479835452,0.41387267329578603,0.0,0.05481709878483067,0.0,0.10451855643426532,0.0,0.0,2.0693549669918245,0.0025916975247380807,3.9093135693020535E-4,0.0,Lopen
