t_freq_m_2.92,t_freq_e_1.67,angle_mean,xy_e_freq_m_2.92,z_freq_p2,z_freq_m_2.92,z_freq_p3,z_freq_p4,xy_e_freq_e_1.67,xy_e_freq_e_4.58,z_freq_p1,xy_e_freq_m_2.08,t_freq_m_3.75,t_freq_m_0.83,corr_z_xy_e,z_freq_m_0.00,z_peak_d_mean,t_freq_m_0.00,z_freq_e_1.67,z_e_stddev,z_freq_e_4.58,t_freq_e_4.58,z_freq_m_3.75,z_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_4.17,z_e_mean,z_freq_m_1.25,z_freq_e_3.33,z_hmm_model-LiftAD,z_freq_e_0.42,t_freq_m_4.17,t_freq_m_1.25,z_freq_m_4.17,z_kurt,t_freq_e_2.50,z_freq_m_2.08,xy_e_freq_m_3.33,z_dwt_avg_-1,z_dwt_avg_-2,z_freq_e_2.50,z_dwt_avg_-3,z_dwt_avg_-4,xy_e_freq_p3,xy_e_freq_p4,xy_e_freq_p1,xy_e_freq_m_0.42,xy_e_freq_p2,z_dwt_avg_-0,z_dwt_avg_-9,t_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,t_freq_e_3.33,z_dwt_avg_-7,z_dwt_avg_-8,xy_e_freq_e_0.83,xy_e_freq_e_0.00,xy_e_freq_e_3.75,t_freq_m_2.08,t_stddev,t_freq_m_2.50,xy_e_freq_m_2.50,t_freq_p2,t_freq_p3,t_freq_p1,t_freq_e_1.25,z_peak_d_stddev,z_freq_m_2.50,xy_e_freq_e_4.17,z_peak_stddev,xy_e_freq_e_1.25,t_freq_e_2.08,z_freq_m_0.42,xy_e_freq_e_2.92,z_freq_e_1.25,z_freq_e_4.17,t_freq_m_0.42,t_freq_m_3.33,t_freq_e_4.17,z_freq_m_3.33,mcr_z,xy_e_freq_e_2.08,t_freq_p4,mcr_t,zcr_z,xy_e_freq_m_4.58,z_freq_e_3.75,xy_e_freq_m_1.67,z_freq_m_1.67,z_freq_e_0.83,z_freq_m_4.58,t_freq_m_1.67,z_freq_e_0.00,t_freq_m_4.58,z_dwt_ar_-0,xy_e_stddev,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,xy_e_freq_e_2.50,t_freq_e_2.92,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_freq_e_2.92,xy_e_freq_m_0.83,xy_e_mean,xy_e_freq_m_0.00,z_peak_mean,xy_e_freq_m_3.75,t_freq_e_0.00,angle_stddev,t_mean,t_freq_e_3.75,z_dwt_norm_-6,z_freq_e_2.08,xy_e_freq_e_3.33,t_freq_e_0.83,z_dwt_norm_-5,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-9,corr_z_e_xy_e,xy_e_freq_e_0.42,z_mean,z_stddev,z_dwt_norm_-0,z_dwt_norm_-2,z_dwt_norm_-1,z_dwt_norm_-4,z_dwt_norm_-3,label
0.008336529649996307,0.002636792188593768,4.914241445695162E-4,7.796426455604687E-5,2.0202020202020203,0.011458755111309804,3.787878787878788,0.0,0.054120451909175235,0.022292423738591537,1.0101010101010102,6.394226649287283E-4,0.013010463530865574,0.01679937800317488,0.44847377601661054,0.26829289125539885,0.522571264,0.3707500952450332,0.004878230176530047,0.05457313417671947,6.380027269971187E-7,1.7018687877965043E-4,0.013720872181769478,0.02916683575456668,5.738286007738835E-4,4.6749846535974667E-4,0.04994219280626878,0.01984348068004863,0.0025973742814349174,1.8142692301406216,0.2063723838896883,0.004829534918329897,0.01679937800317488,4.455093957351247E-4,-0.8262710747815594,0.0016994481314222183,0.013921226580452169,4.522250574625411E-4,-2.639981096330782,-0.07969104571333013,4.78666149807139E-5,0.024629788349675774,-0.021496542392663,0.0,0.0,2.272727272727273,6.26125061382993E-4,4.797979797979798,-0.38255816418996447,0.0,0.09207443413791078,-0.006445952253933596,-0.0022659035041253436,0.0012335166908999044,-8.008782945258461E-4,0.0,0.019115626766635606,0.6575282347880419,0.03611141282592749,0.017526349294994022,0.13040037546568212,0.013848512188616213,4.6200767792859516E-4,2.272727272727273,0.0,0.7575757575757576,0.0036688211512513054,0.0,0.0016608516435974293,0.02465049346290613,0.2273865663372162,0.030638773482504163,0.002707551308851412,0.1582962016846797,8.457388181840028E-4,0.007765907202393434,2.3748063242778922E-6,0.09502849440539424,0.013010463530865574,2.198842907269317E-4,0.013720872181769478,4,0.04971768136788712,0.0,4,4,4.6749846535974667E-4,0.0015719436570595334,6.394226649287283E-4,0.01984348068004863,0.011061454151511255,1.9340538597280697E-4,0.017526349294994022,0.7631098608798762,0.004829534918329897,0.015353232961833139,0.0015024525854655884,0.7465033006495221,0.7992518155801189,0.9508372332473409,0.9847263474411346,0.9961056480694241,0.021025527545721866,7.382782044039029E-4,0.9992037886169679,0.9999999999999998,0.0,0.0,0.0010392454496047927,4.3535419627333357E-4,0.0013400933058593132,0.0026801866117186273,0.2591395868871188,4.522250574625411E-4,0.8895408494401179,3.540416282314138E-4,0.18537504762251641,0.0011977662836511302,0.003098140547543748,0.001552720887869379,0.02745165594655584,0.004112471293390948,0.011379300628289506,0.0,7.962113830319847E-4,0.0,0.10891131467787438,0.05650197934786888,-0.0018441965897061255,0.22403635452757514,0.015353232961833139,0.0527485149305968,0.731150067687689,0.033889114193793805,0.15158541766722206,LiftAD
0.005901915765175672,0.003438535121105542,0.003182360087728564,4.201836877713065E-4,2.0114942528735633,0.01409503791516478,3.735632183908046,0.0,0.042955362504244934,0.013606705749061815,0.8620689655172413,3.322491638573171E-4,0.011402305968893096,0.06844710220940774,-0.2785822839596253,0.3103318620983886,0.522857728,0.4160284044248336,0.005914863614131375,0.05856706204227826,7.232765564546491E-5,1.7717188813392678E-4,0.01110666234024211,0.03395529630043996,2.949889336978234E-4,1.4370921090231344E-4,0.05911229181640986,0.02706820902109223,0.00252252179003121,1.8372404366332606,0.14138530952411943,0.009838162060003455,0.02237570133723035,0.0033546112530439213,-1.0468754798130293,9.060522128371316E-4,0.0158386877458625,4.201836877713065E-4,-2.7631668210014038,-0.12920786608592522,9.562951918515036E-4,0.060276656851000004,-2.6048822140498085E-4,5.172413793103448,0.0,2.2988505747126435,3.85070179362205E-4,3.735632183908046,-0.3240894903903966,0.0,0.09850570755203823,-0.007154381803846033,-0.0024179506225721174,7.583709606239932E-4,-8.487657474556961E-4,0.0,0.04198425472179472,0.6440341700710006,0.004140642670920342,0.018185923872532074,0.12978371871155464,0.013032349907250922,2.781223320130726E-4,2.2988505747126435,4.022988505747127,0.8620689655172413,0.004173884774529414,0.0,0.0072496929486769585,0.007523010911723735,0.11438464596780841,0.0367680292459212,0.002268250121116601,0.13384084227307283,0.043546138252194375,0.009353637857028039,1.379565577839153E-4,0.1334919848661251,0.011402305968893096,5.411864035671972E-4,0.01409503791516478,3,0.04245950598884704,0.0,4,3,2.176370341921614E-4,9.607204728916083E-4,3.322491638573171E-4,0.023555991388976273,0.018766881188060764,0.0022485704871756246,0.021386906270817324,0.8155406590600748,0.005167060306889893,0.010456789218814773,8.161794159075754E-4,0.770577680474217,0.7950093029218191,0.9386083462080081,0.9814293411196858,0.9954779880240067,0.03083614459104722,2.646693053174943E-4,0.9990743171911692,1.0,0.0,0.0,0.002017223341568935,3.1674744306964904E-4,9.046266215766395E-4,0.001809253243153279,0.3528484004276725,1.1541527723259138E-4,0.8644204180106305,0.002710648166981984,0.2080142022124167,9.813738799945722E-4,0.0035963291671625487,0.002371603746813158,0.03720378869759459,0.023564379770105334,0.014048646904320908,0.0,9.256828088308154E-4,0.0,0.04043443073793493,0.05494224659564952,-0.0035446185124794497,0.24380595648579453,0.010456789218814773,0.024431622447602018,0.7601208912554023,0.0428209949116777,0.14359904328618894,LiftAD
0.005654796766755659,0.00205042163430298,0.004614267521952991,3.0664074371685536E-4,0.0,0.005720155346353392,0.0,0.0,0.05004115306905222,0.037621121541437014,0.7751937984496124,2.6103465403415257E-4,0.0031374982619213447,0.020677319887717545,-0.05767529606538874,0.16321964380461862,1.389236352,0.21869037129906654,0.0031384018696319553,0.020174400841847358,2.5328419120078636E-6,2.446361684926209E-4,0.004185630714707825,0.012601380251933457,2.2771859936751785E-4,2.35150813124791E-4,0.017136608025386676,0.012601380251933457,6.154289590551157E-4,1.967209518447632,0.05790595072246804,0.0029755630719394857,0.010242086076730572,3.3766963488737154E-4,-0.6179739197670653,0.0023866546192882693,0.010317463606054305,2.2903671768299786E-4,-1.6340001880346797,0.408602552067293,0.005782405376964591,0.05936451236603383,-0.019721345122219562,3.294573643410853,5.232558139534884,1.1627906976744187,4.7017791252018713E-4,1.937984496124031,-0.028276981216063368,0.0,0.0466021676639147,-0.013972567000083298,-1.63506190910244E-4,9.691255489665833E-4,-7.020652734475067E-5,-2.5518435842756995E-5,0.06713210214867608,0.5609881908664938,0.03519623357257554,0.009356582630479239,0.0771644057332799,0.007187144596926469,3.0664074371685536E-4,1.550387596899225,2.3255813953488373,0.5813953488372093,0.0021558229325758724,0.20019018876111586,0.010317463606054305,0.02907107853961556,0.15941993027896625,0.03273673086242067,0.0036940600775669245,0.03429211314061458,0.03258566687000776,0.0057723162837422445,6.400691543883898E-6,0.0484723925611315,0.005654796766755659,3.354029739039148E-4,0.004185630714707825,8,0.03527875004170577,0.0,4,8,3.4476558397000654E-4,5.059325949923121E-4,2.6103465403415257E-4,0.00870729273403952,0.007631655311816399,1.9277279711367725E-4,0.009356582630479239,0.9102834982573446,0.0022359178885717444,1.8085213862690204E-4,8.537064946648816E-4,0.6040763146206982,0.7077865102203009,0.8815438957276278,0.9682096293774923,0.9891148109611954,0.03448230991251184,0.001306653605386782,0.9967881375444962,0.999342743252054,1.0,0.0,0.0011594172220626728,4.7017791252018713E-4,7.510282529401755E-4,0.0015020565058803507,0.07804558987333399,2.35150813124791E-4,0.9301692124303936,0.0043463309953673465,0.10934518564953338,4.2605671294658617E-4,0.007673326583300969,0.007196059868466067,0.01753375604311071,0.009659785632261112,0.020905181583703008,6.572567479460112E-4,0.002554605707557695,0.0,0.08232367969578233,0.06733290653239281,-0.001776683672779927,0.13114922244017843,1.8085213862690204E-4,0.10371019559960279,0.6038954624820713,0.0866657336498645,0.17375738550732683,LiftAD
0.007554827980290918,0.0026092938534297005,5.325371326062639E-4,2.871859201825353E-4,0.0,0.00817552207980647,0.0,0.0,0.03922727486847683,0.02282765835560816,0.7142857142857143,3.7527006821711683E-4,0.005647867027541019,0.022946490001922837,-0.17077248083592633,0.2003742136177219,1.4260406495,0.2606529447040766,0.005048023817404239,0.02261754494291755,2.0836041957211277E-5,7.18819607364632E-5,0.004747572610436043,0.013499158200296835,2.5882142952221186E-4,2.7767922019935584E-4,0.022155265500561894,0.0073420703996971886,0.0019196342329816508,1.878468449951526,0.06943968413778998,0.0014839242898655128,0.009888707425253468,0.0011218523064322758,-0.95920184097589,0.0020632233420011374,0.012796768987587002,2.871859201825353E-4,-0.9453794903295227,-0.1322618805237174,0.007527071975235066,-0.061243300751264974,0.004087229621239152,3.5714285714285716,5.0,0.7142857142857143,3.8945244043126506E-4,2.142857142857143,-0.978264748762522,0.0,0.12059823140366144,-0.00798285876268994,-0.0028723747779932345,0.0013406653763821128,-0.001019742821292256,0.0,0.038845458456522625,0.6159658018922198,0.02979308368796977,0.010400962640965733,0.07729016775384967,0.009107242780895735,2.6393967550877997E-4,2.142857142857143,3.3333333333333335,0.9523809523809523,0.0014314431245018577,0.18370361302719643,0.012796768987587002,0.021206701210908865,0.16746773877733334,0.016934313639014122,0.004004214429691754,0.053741667551679084,0.026035798245055697,0.0021363476248222137,4.981430846355378E-5,0.10083648717765738,0.007554827980290918,3.493034054881794E-5,0.007043773445784412,2,0.06346846006192848,0.0,6,2,2.1540179790737718E-4,5.867832660316193E-4,3.7527006821711683E-4,0.010906989450568767,0.005360630336711789,6.739406156653886E-4,0.010400962640965733,0.8949869236071116,0.0018827507321839672,0.3451261316920879,7.33151069963304E-4,0.6674388089966609,0.8205881534542244,0.9157615202361745,0.9822909141757026,0.9941106801252491,0.028673733382582303,0.0012678144478488185,0.9987802167749215,1.0000000000000002,0.0,0.0,0.002752344263997602,2.6799288066936354E-4,7.750474026237889E-4,0.0015500948052475775,0.08130586006560142,2.7767922019935584E-4,0.8577720657183452,3.521629134514866E-4,0.1303264723520382,3.89180101155925E-4,0.004669536649672447,0.010171906387493336,0.03416094961774478,0.00841705590169718,0.011819765949546488,0.0,0.001219783225078636,0.0,-0.20073148129422072,0.06286076658196868,-0.004132958722527361,0.1491445891705413,0.3451261316920879,0.15314934445756356,0.3223126773045729,0.066529393939528,0.09517336678195007,LiftAD
0.012662630009963162,0.00339831627917453,0.00119631437570909,5.43028927712742E-4,0.0,0.010193700432826936,0.0,0.0,0.022771857580764696,0.012803104574950121,0.5454545454545454,6.576146096720153E-4,0.004210693925598961,0.03635142233760808,-0.05711554073811953,0.183556821758887,2.37890625,0.30724234315663623,0.005418344208511523,0.048890574362994224,2.6541537037857012E-6,9.60968824635519E-5,0.004432638986127097,0.036639660799340605,7.863888565589634E-4,4.001044211788411E-4,0.03567669565939548,0.021600625577016086,6.248679689565169E-4,2.0208871227858913,0.17097889666022997,0.004210693925598961,0.01623299095799584,8.084263427106155E-4,-0.13584802944341767,0.003689100688787113,0.006967775515296841,5.43028927712742E-4,-0.5723306639602822,-1.1805314449677273,0.0026019988570087187,0.19294065376073477,-0.03327818586981018,2.909090909090909,0.0,0.7272727272727273,8.61721763506774E-4,1.6363636363636365,-0.019966893052358436,0.0,0.07267884544170798,-0.025767103701210083,6.394060715997308E-5,0.0013392292115486416,1.0418241100714203E-5,2.972690946792421E-6,0.07205115250734483,0.5648377377151254,0.01578989640084056,0.01731998111512772,0.11758355650239537,0.01731998111512772,6.576146096720153E-4,2.909090909090909,0.0,0.7272727272727273,0.00490855507395351,0.0,0.010193700432826936,0.021366672587122444,0.16384627040410205,0.05673937062485557,0.004646890577790141,0.10972985088404283,0.022768496070995906,0.016965414084153807,1.365840085080802E-5,0.0751937702610347,0.012662630009963162,2.4349892727497266E-4,0.004432638986127097,7,0.06401861273087227,0.0,6,7,3.907845930195856E-4,4.549026812530768E-4,5.298897636352475E-4,0.015388071468539105,0.03473476569139139,2.988778083704134E-4,0.013692829343754015,0.7647858122351938,0.002263071671040541,4.064253946616068E-5,0.0017175299581708113,0.03343352296871058,0.568093626523323,0.7840820145608641,0.9361015491307194,0.9815597767831663,0.05554935483027403,0.001884856251931528,0.9950081757722159,0.9989852150841005,0.9999999999999998,0.0,0.0021760343901616563,7.863888565589634E-4,0.0016983854837797246,0.003396770967559448,0.312614436036307,4.001044211788411E-4,0.8916889832678889,0.0011363693686559462,0.15362117157831814,2.0138709213567333E-4,0.013448398989049603,0.0012426506685847426,0.022513371840443913,0.015224240305343332,0.04545822765244692,0.0010147849158991837,0.003977039311884694,0.0,-0.11098798202508472,0.06879037253641049,-6.506447570276776E-4,0.18922599634888757,4.064253946616068E-5,0.5346601035546124,0.03339288042924442,0.15201953456985537,0.21598838803754114,LiftAD
0.015246343619883806,0.005519418950232243,0.0017779379848712662,0.0011172601651754641,1.951219512195122,0.00983166148473285,3.1707317073170733,0.0,0.05596293093421739,0.0569502542033074,0.975609756097561,6.273132957005424E-4,0.004571044504284645,0.02334309531680287,-0.20290438289733712,0.2656916483851171,0.520233154,0.37903614629629834,0.004874426451764639,0.0579318303815547,3.06953707028065E-5,1.9784995080283186E-4,0.002444049765320245,0.028112559789856564,0.0013197221427582691,0.0013288734189503219,0.051739084062212795,0.02148820762138503,2.1637879156637626E-4,1.8814185404379553,0.23174821843441049,0.004571044504284645,0.02168943242755485,0.0014446467309377662,-0.7702844096899493,0.0012342053019072108,0.01595107586063571,9.130141190887576E-4,-2.2977932140431863,-0.10278705497241691,7.702658493789895E-4,-0.083510570310012,-0.044902788246448014,4.634146341463414,0.0,1.4634146341463414,0.0011877809459388193,3.1707317073170733,-0.5258994695915947,0.0,0.08648936266523018,-0.01072512118131912,-0.003771937149646438,7.083268330425467E-5,-0.0013323187664848312,0.0,0.08567355927752081,0.40475510531714487,0.009688205293078954,0.01723191894787133,0.13354248556871848,0.015246343619883806,0.0011172601651754641,2.926829268292683,0.0,0.7317073170731707,0.005237787105280616,0.0,0.00983166148473285,0.05746137602158696,0.0935147073584619,0.08715754210843132,0.0026831543695638007,0.17246812838567305,0.0852236795303573,0.0061289011001715715,3.376691050197404E-5,0.09173462749389932,0.0027018452010194945,2.5367899661371264E-4,0.0034999184846933266,3,0.016109625188609762,0.0,4,3,0.0013288734189503219,7.798740289486031E-5,0.0012988099888141837,0.017118820897591123,0.011851942787100587,0.0011905621463401531,0.02168943242755485,0.7412112367430813,0.004341182708937019,0.027736785882334507,0.0026623096239370273,0.5572448193175581,0.8095235974433206,0.9459101836984803,0.9862518424565563,0.9966795982810923,0.0631450636042307,0.0012329746779251999,0.9993301859909361,1.0000000000000004,0.0,0.0,9.101419894319718E-4,0.0013197221427582691,0.0019246182909000943,0.003849236581800188,0.3606472407274676,4.482107926539006E-4,0.8910582321033634,0.0013585512401214617,0.18951807314814903,1.3711547080809132E-4,0.0026505877098438467,0.002146038168994243,0.030641161843929725,0.005885387724968228,0.01042775582453605,0.0,6.698140090641948E-4,0.0,0.12266442593727532,0.04723149667758477,-0.0023743761727693926,0.22800667035306932,0.027736785882334507,0.2522787781257624,0.5295080334352236,0.040341658758075875,0.13638658625515973,LiftAD
0.010070696102093877,0.004620510458258945,0.002493475708228472,0.001215280958538084,2.0,0.005410187769569391,3.75,0.0,0.03795561915907789,0.013034098514288947,1.0,7.681388351532617E-4,0.011198384340244014,0.023857232476995054,-0.26641493874903005,0.2635926990922959,0.520019531,0.38919219179358694,0.004978235011732774,0.05710394885235385,2.0621713028998063E-6,1.7351806936819663E-4,0.01111595898419389,0.03718958343634442,9.108391156874687E-4,5.973296981678494E-4,0.05197687078548019,0.025592372007128297,0.0012510369288423685,1.9382681824744885,0.23238183230452836,0.009158274205088378,0.027251144400970675,6.370504636089681E-4,-0.7661218132941343,0.001764703381077092,0.016942355757016133,5.72466531907708E-4,-1.845392416635257,-0.045673112603123234,0.0010930507975489502,-0.18509780292295622,-0.0054283191907088454,5.25,0.0,1.5,4.94937557776782E-4,3.0,-0.4873594596505997,0.0,0.08206437312377968,-0.010566224642054813,-0.0036949875413167885,8.692359384408544E-4,-0.0013045516126126513,0.0,0.02878015255072396,0.6269702088095884,0.02888955998842527,0.013939607582896855,0.1282574085024306,0.01203133471265141,0.001215280958538084,1.75,0.0,0.75,0.007136765895239587,0.0,0.007703620191135436,0.014635636901784732,0.09316512639604667,0.04822561604142203,0.002183503763068304,0.17276861689782672,0.0587960804345427,0.011981913528200222,5.239942976309487E-6,0.09221808741196443,0.011198384340244014,5.019801175950906E-4,0.01111595898419389,4,0.03490058332757156,0.0,4,4,6.397496923854048E-4,0.0010439144437532993,8.573239679453182E-4,0.020046960114624937,0.019068715949874016,3.5530018999713864E-4,0.027251144400970675,0.7248158661990078,0.00404968688987866,0.02497565418135226,0.002263409994224062,0.38306840999242614,0.838667293117668,0.9321082425654862,0.982812434687087,0.9956101168928203,0.06873182736123042,6.941635958580891E-4,0.9991062650943572,1.0000000000000002,0.0,0.0,4.6771988427111245E-4,9.108391156874687E-4,0.0022584827743743698,0.00451696554874874,0.35595223749176086,5.973296981678494E-4,0.8925816094163962,0.0025030270088112756,0.19459609589679336,0.0011342394042314053,0.00349614820153685,0.002910412837961954,0.023384289786513367,0.006275396836686304,0.01279768220573321,0.0,8.937349056429004E-4,0.0,-0.0017474693099242692,0.01569632712483062,0.004103932055318485,0.22851943943165165,0.02497565418135226,0.4555988831252419,0.35809275581107386,0.05070419212160091,0.09344094944781824,LiftAD
0.011360846398084531,0.00163022494809422,0.0030771651967272046,0.0011112052899812513,1.792828685258964,0.012460253905585073,3.187250996015936,0.0,0.03780181992986239,0.03287695341249437,0.9960159362549801,0.0012689028456240865,0.012949263055727255,0.021867069167402508,0.04207387052942493,0.17668094142579185,0.856506348,0.2728475389710561,0.003379031246828524,0.020876562335631055,8.596074572769967E-5,6.620289199742162E-4,0.00974253443911062,0.025524981139187913,0.0012548684868717447,0.0010883628900509414,0.020780004285674294,0.011056917599271875,0.008083239437470488,2.15292906910645,0.018319039030209046,0.0053431222531794085,0.01579177879082391,0.0025754230850014003,-1.0036646311882484,0.002014614996942874,0.00737170646856411,0.0014139174250550636,-0.38943576975211047,-0.2900791319998322,0.006280618346270921,-0.0035333824884958565,-0.06679613897018345,3.9840637450199203,4.9800796812749,1.1952191235059761,0.001706018114360966,2.7888446215139444,-1.0853573464696875,0.0,0.04288133022796472,-0.006583564692190538,-0.0023879472969919454,0.004594444275177883,-8.473550822206138E-4,0.0,0.08820365671244579,0.47578311557617997,0.05385293565832686,0.009126841038710391,0.06997235243884264,0.011360846398084531,0.0012689028456240865,1.593625498007968,2.9880478087649402,0.5976095617529881,0.0038104406212430162,0.0,0.012460253905585073,0.03155438459129883,0.04043934058149295,0.03987599141846309,9.817064302059368E-4,0.025524981139187913,0.02732975663799968,0.003807322063368964,3.114392839143658E-4,0.053600876923002534,0.012949263055727255,6.67903994371049E-4,0.01172080507933029,8,0.048927811341681414,3.9840637450199203,8,8,0.0010883628900509414,0.0037285587205471,0.0012316911169544626,0.011056917599271875,0.016479078900617172,0.0011226705812694942,0.009126841038710391,0.928199660945108,0.0053431222531794085,0.35883026603481677,0.004083228535055247,0.40502742251570506,0.8756313565309899,0.9511973697470163,0.98546351107319,0.9955921146108471,0.0314735271348367,0.003013205862357309,0.9990897674770094,1.0000000000000002,0.0,0.0,0.009109751750383387,0.001706018114360966,0.002708064206346301,0.005416128412692603,0.2298695195877951,0.0014139174250550636,0.926606642132314,0.0021120035141012324,0.13642376948552806,0.003872744951038752,0.003497652866162226,0.0022162995295543606,0.056771585697185566,0.009264712640316043,0.01012860353765717,0.0,9.102325229907831E-4,0.0,-0.2602710072011242,0.07554846188922557,-0.0011735136374341343,0.14443594310289495,0.35883026603481677,0.47060393401528483,0.04619715648088829,0.03426614132617361,0.07556601321602639,LiftAD
0.00468101447823201,7.85667701348301E-4,3.893138291932736E-4,3.027607971059247E-4,0.0,0.0038494793093143474,0.0,0.0,0.007678883238905856,0.05756940124438267,0.6048387096774194,1.2296851959442244E-4,0.0035676751082301594,0.022700987219765,0.12915553598799104,0.1716999964082847,1.329315072,0.22786180458362387,8.894940409932215E-4,0.02170514108129727,3.8853681982036445E-5,2.976142834405373E-4,0.0031259729750708763,0.014260269224385688,3.2388430703803885E-4,4.071779629252851E-4,0.018063282841734214,0.009312912174966876,9.690920533475106E-4,2.233713331430034,0.06785861026389232,0.0035676751082301594,0.004857507179117079,9.237358596057156E-4,-0.5696084800919246,5.471786166986899E-4,0.003544492477820122,4.0726389764077876E-4,-0.08400738682144937,0.167194250237292,5.82289253862233E-4,0.03159435443538265,-0.004536516693632333,4.032258064516129,5.846774193548387,0.6048387096774194,7.368967078423952E-4,1.4112903225806452,-1.1782071657185584,0.0,0.05433335359240954,6.883254251728145E-4,1.9176223741189982E-4,7.703700991533665E-4,6.388174281055941E-5,0.0,0.05100158572875213,0.5146575697610716,0.061746660721978854,0.0029416377882164942,0.07665671519193482,0.00411992025168792,2.3328009577246403E-4,0.0,0.0,0.6048387096774194,0.0010654325790048558,0.0,0.003544492477820122,0.06581942816379448,0.17799815551161136,0.021772133187959328,2.9186948912420446E-4,0.03690234923996395,0.030086622262967547,0.003675748622847283,6.051045694013193E-5,0.051909401017134926,0.00468101447823201,5.660750207727394E-4,0.0038494793093143474,3,0.0038405975190560094,0.0,4,3,4.071779629252851E-4,3.4677734169823795E-4,1.7218742813966735E-4,0.004007874741253223,0.008583785986328897,6.977924799643642E-4,0.004857507179117079,0.9154442673909722,0.002989308727582424,0.5818780542333722,0.0014375177568330755,0.5848362275102669,0.9053578094691094,0.9681556206461962,0.9906825667199678,0.9975275066573752,0.012468935063112778,0.001032079500528165,0.9994954122655247,0.9999999999999998,0.0,0.0,9.101163879716245E-4,4.785390435941639E-4,7.695250748579189E-4,0.0015390501497158375,0.1542227811924078,4.0726389764077876E-4,0.9302121658861576,3.1548008297315003E-4,0.11393090229181187,5.9184003345508E-4,0.00196790560814956,6.404545191641551E-4,0.04845539279952425,0.00950635319790667,0.006844939937407454,0.0,5.045877344751714E-4,0.0,-0.22291851458754736,0.12490279030849466,-0.002300818722307654,0.134651766948864,0.5818780542333722,0.32052158195884256,0.002958173276894577,0.022526946073771655,0.06279781117708678,LiftAD
0.013873592173419262,0.003356754844693578,5.416564614410202E-4,3.5502250872730266E-4,0.0,0.008220959241070488,0.0,0.0,0.03546018237058108,0.0459986061507951,0.5703422053231939,4.3125714195444716E-4,0.004579238743487498,0.03486942935325626,-0.17792513437432825,0.19049659822726464,2.416998656,0.3067110746222407,0.008011327461583848,0.04750808205026309,3.920557049756627E-6,3.638470100401406E-4,0.00341679922571032,0.03011745216548536,7.185079407484435E-4,6.532737104563819E-4,0.036046848651545095,0.0248840366123827,7.320685877096734E-4,2.0050893550084723,0.13454470035425586,0.004579238743487498,0.020160250392855857,6.851538758832125E-4,-0.27611485287957827,0.002016634339156547,0.012694799836612284,3.5502250872730266E-4,-0.525441200184521,-1.198941375466334,0.0018040216762416504,0.18400700502267722,-0.04509330270731249,2.091254752851711,4.562737642585551,0.5703422053231939,7.604459907951884E-4,1.3307984790874525,-0.012666916466430866,0.0,0.08282833036712708,-0.01290939135991954,-2.798622297733663E-4,7.872830716810074E-4,-1.0551976335972641E-4,-3.751941785703213E-5,0.10057645741142623,0.4641677131234594,0.054352361530772775,0.013914082201685125,0.11716917231309565,0.013873592173419262,2.3092071412711738E-4,0.0,0.0,0.7604562737642585,0.004727257645351675,0.0,0.008220959241070488,0.05592886960132478,0.16719251677304448,0.07223210865694293,0.0026892205272822482,0.09391168984150991,0.01822416309906461,0.01572477954803746,1.2793058387836804E-5,0.07140827990025235,0.008478346876920277,5.034205377904931E-4,0.005878103061777377,7,0.021542760644061253,0.0,6,5,6.150014911747995E-4,1.5749730316228988E-4,4.3125714195444716E-4,0.019827441898809257,0.026805128142967385,3.428350839322961E-4,0.013914082201685125,0.8075328770299425,0.004475224277832423,1.6925485932038102E-5,0.0020737014814137785,0.02914069458958631,0.5983805638724138,0.7945777444321729,0.9507352950578084,0.9811250402459261,0.006835281319330076,0.0022013984410339657,0.9952907521742272,0.9990450703729633,1.0,0.0,0.0016337301388175082,7.185079407484435E-4,0.0011474870561651066,0.0022949741123302137,0.3050598634495313,6.532737104563819E-4,0.8856998052031176,3.8951664785605674E-4,0.15335553731112034,4.524397887260382E-4,0.014165711928301152,0.003037156141844379,0.020974283023929275,0.014373608223999261,0.030389745188117576,9.549296270368014E-4,0.0037543181987360233,0.0,-0.054696652128401135,0.10370721306831263,-6.921488827053611E-4,0.19022079577364112,1.6925485932038102E-5,0.5692398692828274,0.02912376910365427,0.15615755062563552,0.1961971805597591,LiftAD
