z_freq_e_2.08,z_freq_e_2.92,xy_e_freq_m_1.25,z_freq_m_4.58,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,t_freq_m_4.17,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,z_hmm_model-Nietsdoen,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,mcr_t,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_4.17,t_freq_m_0.83,mcr_z,t_freq_e_1.67,zcr_z,t_freq_m_1.25,t_freq_e_0.83,z_hmm_model-Fietsen,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_e_1.67,z_freq_m_1.67,t_freq_e_4.58,z_hmm_model-Springen,z_e_mean,z_hmm_model-Tandenpoetsen,t_freq_e_2.50,xy_e_freq_m_4.58,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,xy_e_freq_m_3.33,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,z_freq_e_3.33,z_hmm_model-Lopen,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.08,xy_e_freq_e_2.92,z_freq_m_0.83,xy_e_freq_e_0.00,z_mean,z_freq_e_0.83,xy_e_freq_m_0.83,z_freq_e_2.50,z_freq_m_3.33,t_freq_m_0.42,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,z_freq_e_1.67,t_freq_e_2.08,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_m_1.67,t_freq_m_2.92,t_freq_e_1.25,t_mean,z_hmm_model-LiftAD,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,z_hmm_model-Trapaf,z_freq_m_1.25,t_freq_p1,z_hmm_model-LiftAU,t_freq_p3,t_freq_p2,xy_e_freq_m_2.08,xy_e_freq_e_1.25,angle_mean,t_freq_m_2.08,xy_e_freq_e_4.17,xy_e_freq_m_0.00,z_hmm_model-Wandelen,z_freq_e_0.00,t_freq_e_2.92,angle_stddev,xy_e_freq_e_2.50,xy_e_freq_e_3.33,t_freq_p4,z_freq_m_2.08,xy_e_freq_m_3.75,z_hmm_model-Trapop,z_stddev,label
0.04563384423044182,0.22780368932214892,0.01990439447071129,2.6845922344916425E-4,0.772651309125022,0.2616539792925936,0.9999999999999998,0.9504331367516836,0.019741611271133542,0.011343846727439377,0.05777291025190164,0.03528113002916712,0.0027824667475411426,0.004318773514911706,0.013125169771595235,0.014246436807096278,0.0065968485099582915,0.1906995227600056,0.5165703675364102,0.0047245354201995654,0.0860269663972199,0.009316605878463969,0.00441497126285899,0.004363202433488027,0.010778982744591051,1.8394131061656878,0.16299479136809877,0.025746575451137312,0.012262200348670638,0.03434513448021275,7.2507552870090635,0.024129193697291947,136,7.754279959718026,0.10264857208044088,0.5035246727089627,1.107754279959718,3.4062802991596526E-4,0.02716972062880998,140,0.004254494370270046,140,0.024167080564975563,0.012487595266648789,-0.7867528707903815,0.9309139397406013,0.008379283845641948,0.007391194238854343,0.006509650125227186,0.0031505853873781166,-3.572351551832976,0.002676125887996451,2.126519974786654,0.0026253205313685616,0.01113447997410128,0.03510146100674344,0.8803815167896681,0.008795971989841507,0.011433461430399958,0.015815026478760437,0.0,2.009512493912417E-4,0.0,0.006810682390723452,4.28879854867911E-5,0.0,1.3831968113379824E-5,3.826787512588117,0.08578988206070923,0.06230743378846165,0.02971489785851402,-0.008883144058431755,1.563724032,-0.039488594867477786,0.025438116785009374,0.1777818276266617,0.5109973298324284,0.20388106904069195,0.02249178022273452,0.03988167840668206,0.01113447997410128,0.04956686324831609,0.004318773514911706,0.0010758635881107043,0.3547687918100878,-2.584233737721281,0.015539518758033576,0.011716549777773725,0.008397764543694166,0.004746998217481086,0.0022780749950465857,0.005591362743670657,0.0037501561310191904,0.005404240136151515,0.8193475100510526,0.0012604467747109008,0.01884334355866725,0.026068766496785616,0.09450792888477827,0.025746575451137312,0.03804070204678503,0.014246436807096278,0.003820027558951692,4.628271882853027E-5,0.02555511381535095,0.0038073356116160874,0.005103037676088117,0.02187436095853275,0.001566981691604549,0.0268963290267289,0.006810682390723452,0.01865990796166777,0.010104752784994531,0.005411625548071433,0.2582851837682054,1.7133561544683984,0.2044131047611692,0.0040637779780713906,0.10577774839197529,1.4961700602266277,0.7088213327107908,-1.095073783753225,0.0057394777077521214,0.7049345417925479,1.4195961688760679,7.2507552870090635,1.309164149043303,0.010778982744591051,0.01514321265503095,0.0021110137963738025,0.01865990796166777,0.00587729994851756,0.21155549678395089,-0.6820745962931106,0.008875689182641497,0.002039548100099854,0.0013779160165716087,0.0045080492612427836,0.0030163300571337563,7.754279959718026,0.010404709457148177,0.0073855095767321475,-0.29775693136630266,0.0517419874756911,Tandenpoetsen
0.091648173666467,0.20039492073412113,0.0241134811300837,3.124434761530227E-4,0.8155396513921871,0.44194671812831,1.0000000000000002,0.9601858620821923,0.020106824000055576,0.007437205203347722,0.0759484529098851,0.050053588946617385,0.0012310013140741556,0.0018938326729513843,0.007000564885664888,0.013761751870028862,0.005133566202477744,0.13079617686393433,0.7709032037632899,0.0039459549741950916,0.07252544950929954,0.01032755367439512,0.0010250215154947975,0.0024312397005525417,0.022200350930196726,2.761329170321054,0.35400563905769056,0.010954566871837424,0.010299726929334648,0.013441797571215507,7.653575025176234,0.0411296700914809,192,0.0,0.047139927483433236,0.8559919436052367,6.445115810674723,0.001258594286843562,0.05622897146601197,129,0.0025002031648431464,125,0.020990963625199276,0.01305971897512732,-0.7813695395139831,0.9485618925501401,0.012948098628811274,0.005440928721959952,0.005004621145997174,0.0021117059273278722,-3.5721860870299436,6.863443255202274E-4,2.957794152073522,9.728907835538654E-4,0.015248335587917182,0.06861790093587293,0.07976774937132665,0.023409981400269318,-0.002377715813114564,0.001700093674667798,3.675730110775428,-6.437903720225208E-4,2.97079556898288,0.014117607138969214,-1.7346916894041706E-4,1.9637462235649548,-5.8117031647388526E-5,0.6042296072507553,0.02612672612326588,0.034171877091669176,-0.02397150819172902,-0.011546351934078746,0.9855002697142856,-0.00902964589194443,0.008216465130818564,0.1446462106900051,0.3735929332638771,0.3659982652184249,0.025894863963267716,0.03866638030121782,0.014115922158713766,0.03981413791780797,0.0018938326729513843,8.809307269799579E-4,0.264766356137421,-2.583901061485653,0.029946764946561816,0.013761751870028862,0.012669618796707853,0.0023036390008699787,0.0032397335295263592,0.0026277675579475337,0.0018680000519028237,0.004619633150470685,0.8568385881421247,0.0015634531703191661,0.038948778771492526,0.06861790093587293,0.13404139184082803,0.011111582437015438,0.05622897146601197,0.017572402687343454,0.0045977387974094905,2.8319835919003267E-4,0.041680892748521124,0.0013866353694180766,0.004204289322477892,0.011111582437015438,6.838781331014207E-4,0.023636227431454358,0.011883691294843155,0.018076974472944037,0.010299726929334648,0.0038497278771317664,0.385451601881645,2.4744809624105253,0.2949051109953103,0.0013128431912546713,0.23476803545957672,0.47785818435473393,0.18329199136984586,-1.0928721124423262,0.005004621145997174,0.8559919436052367,2.3783258151968356,7.653575025176234,6.445115810674723,0.013780977938216086,0.008446442825803166,0.006237609860333858,0.013496492702727297,0.0029028575281873246,0.4695360709191533,-0.6796477198672827,0.03164186509943092,6.932752825732884E-4,0.0066283214752235866,0.0023951031902660286,0.0016529531482606676,0.0,0.006211715029270759,0.014117607138969214,-0.28497334747290276,0.026164658510407644,Tandenpoetsen
0.11893236231864862,0.16522607185801738,0.02773390647485161,1.4837724747899372E-4,0.8306646290758336,0.4049462200898795,1.0,0.9635001419156226,0.01987788080382063,0.016570373466229527,0.13106321251446454,0.03894657177549788,0.004012825999761599,0.0036077809795094116,0.012416921936313354,0.01733438487273083,0.0044736795534787354,0.12997716839360227,0.5406997285172179,0.005232837909688207,0.10582970684380878,0.019433838257444373,0.002959171000454678,0.008640679372955073,0.022628205323720223,2.277390512491988,0.19209985380010447,0.015238150277094548,0.015418154897623715,0.039958151878817884,2.014098690835851,0.051703200105106865,162,5.0352467270896275,0.07966874379636352,0.45317220543806647,1.2588116817724069,9.577883041179093E-5,0.03802978455153993,124,0.006582901062577938,126,0.03802978455153993,0.017043337488013677,-0.7841405920737092,0.8965438019257383,0.012073402491046385,0.02046270498927095,0.008141148139160248,0.006470974244684764,-3.5719980374562543,0.001605180211051918,2.5232203096793295,0.00368649549108386,0.02077812973196188,0.0631606327406064,0.2143309355728098,0.02781014367661225,-0.008108792468253872,0.012158955466492302,0.0,3.0934968067558E-4,3.9274924471299095,0.013820568286380187,1.0672986366375969E-4,3.0715005035246725,3.747407297230843E-5,0.7049345417925479,0.057171936249728654,-0.028008917907617663,-0.011248078938622884,-0.04146682410059697,1.3264662125714288,0.007710279598088017,-0.0025183046705751925,0.13283551283978892,0.4257184089859542,0.273883007575415,0.09211664073896665,0.04131628614592633,0.01747683412971205,0.036499858084377376,0.0036077809795094116,3.5463932675923536E-4,0.20268875832921202,-2.5841044153500192,0.019068690971677252,0.013856241843149375,0.0033075073375911056,0.01209669391275079,8.658985739693245E-4,0.011577284792648098,0.007949792874576369,0.006779869378136696,0.7354158800483491,9.820795027052824E-4,0.041096760921743934,0.02773390647485161,0.169350706880359,0.015238150277094548,0.061561100177509764,0.025851622612981993,0.005742991739302621,3.986081640844145E-5,0.06423955010957995,0.003457630116677165,0.014616059708405042,0.012416921936313354,0.004109970414042974,0.036137818918589776,0.01115929130493558,0.02775988483306128,0.019433838257444373,0.013153060886541008,0.27034986425860935,2.2529552077079207,0.20601489587806382,0.00446171274314263,0.11388326489063595,0.9601521830122276,1.4188009846410266,-1.0938043338934906,0.007616902835580291,0.45317220543806647,2.0042198172628,2.014098690835851,1.2588116817724069,0.016704176192664462,0.027507191439823914,0.0037149627343796934,0.01471916284904633,0.010398006320505072,0.22776652978127185,-0.6804269561279348,0.028839637760297503,0.0043394707091464185,0.002591955177518539,0.007733961027249068,0.008552446436482224,5.0352467270896275,0.010203736184523705,0.013820568286380187,-0.2897683711850659,0.040072844718797074,Tandenpoetsen
0.010375121880151827,0.21554438024446168,0.08630239133456222,7.234485916958964E-4,0.7613699143860335,0.3018647275601564,1.0,0.9478575554510311,0.004262111609989189,0.0010976449655179877,0.03498757471043518,0.023953253517879212,7.943804954288498E-4,2.191219645453848E-4,0.016887614981440053,0.018026615136660547,5.649512895932973E-4,0.2599518998569409,1.320605698539868,0.007029232399111,0.03327557925302142,0.019727474319829425,0.01806159547562315,0.0029117750083550798,0.03489603355251372,0.37890265950210406,0.8884464110660373,0.07076455263320744,0.012628033700847996,0.05096936323506442,0.0,0.005949644561558052,201,0.0,0.21318122198564965,0.7552870090634441,7.653575025176234,2.0656317193349326E-4,0.05399420110423613,147,0.0013042051234804046,147,0.05399420110423613,0.00623943196315239,-0.8079270451693067,0.9714708892808838,0.026700430855044997,0.002413139349703652,0.008479753828112002,0.0016615365486150225,-3.5763103864575077,0.012373839789372846,0.9909747406263502,3.700007827590136E-4,0.032840541217521314,0.13005159249804685,0.11268242331916337,0.006160485122905664,0.010887360369545443,-0.00419761093281793,0.0,0.0021583945870716414,0.0,0.0427896851986573,5.938792573369101E-4,0.0,1.9954618332886448E-4,3.9274924471299095,0.032930143490106284,-0.041369624140465355,0.008475320382447115,-0.017856097264187472,1.433406592,-0.014515652410831165,-0.019344743419843696,0.1864876410649976,0.45950518682587715,0.2668771528497212,0.01103432119255597,0.017640871666300486,0.027933153164889556,0.05214244454896885,2.191219645453848E-4,9.758984810711145E-4,0.45887427045026985,-2.5852524701577204,0.019691141907890026,0.019727474319829425,0.0031644666444712016,5.326936759246906E-4,3.458293250479125E-4,0.0011714573780997556,0.0020728815489449936,0.007029232399111,0.9229196518839173,0.005045927604435926,0.0057744958477268385,0.09493511959753952,0.021925231563235153,0.07076455263320744,0.06223228266197233,0.021971935575384845,0.010091855208871856,9.858850413657126E-5,0.008640234559236695,4.612453837771297E-4,0.0025432643214949808,0.06559822962315705,9.708913036016573E-4,0.011751493426017985,0.03380899660572775,0.02319876262450628,0.017689475403975783,0.003575486069919144,0.6603028492699338,-4.316986248922963,0.4844843746723003,8.005547299175616E-4,0.6581147424985552,1.4676893917815452,0.1311659625469055,-1.106806436389635,0.008036690981967442,0.553877139979859,-3.9069146764919402,7.653575025176234,1.5609264853977844,0.023038777628414907,0.008525718100799572,0.004148935714026859,0.012628033700847996,0.0018219277167859252,1.3162294849971095,-0.6980006525310043,0.006499084237443266,5.998848924467916E-4,0.0030747070614641097,0.0014581821516493803,0.0032455516209274468,0.0,0.009446624310972658,0.0427896851986573,-0.36721740838304034,0.1111792533078201,Tandenpoetsen
0.027099389166919337,0.16046425817626836,0.02234850147103353,4.25521098339657E-4,0.795241532823722,0.36949689140589076,1.0,0.9552255703518753,0.07887501973372368,0.04561328861611282,0.18275474939741404,0.10559225615715923,0.0014803104381029299,0.015156620658911681,0.0078323752771875,0.010430240398892343,0.030195197789487666,0.27407816463639845,0.5938703458389322,0.005302503691767526,0.05890700990175639,0.009436208204996277,0.005529084770542911,0.003691567971414741,0.013441249344757713,1.7404279520331898,0.2511382124434938,0.028458100587073414,0.01126040563773181,0.04830503913796768,0.0,0.015147083503097306,193,0.0,0.0996068752785112,0.6545820745216515,7.603222557905338,3.91976722928943E-4,0.02320472729391928,132,0.002140103357794602,132,0.02320472729391928,0.007707822706420414,-0.7852699279136482,0.9469670226388524,0.009723164602814697,0.005157865261543089,0.006217961769286363,0.002463290991977639,-3.5743956775731407,0.002874098783960352,2.1602382211869977,0.0018690053612145784,0.01473293063135006,0.04597865188337956,0.918949542539879,0.0131740436688864,0.0234416962264404,0.013396296267127877,0.0,0.0017229098133958018,0.0,0.00900757468244359,5.343037868527045E-4,3.7764350453172204,1.8427484397077402E-4,2.769385699899295,0.11160765536189853,0.11117219175181543,0.007014586331009796,0.0714782089194096,1.2652515141818181,0.03868950884760974,0.0270271878812256,0.15998403752815338,0.42574464141783125,0.18674214200847677,0.07716249324025481,0.025725818647186132,0.00982540881339249,0.04477442964812467,0.015156620658911681,8.69325707600104E-4,0.4209756937093322,-2.583880522889499,0.02671723642343554,0.009436208204996277,0.03326173111761087,0.015418090826625154,0.015038577130575985,0.0037290074285416825,0.0029797335266174485,0.004755767476832404,0.8725300193509422,0.004615064431174787,0.011109496200617732,0.028498547952205126,0.02915616353879544,0.028458100587073414,0.05169710313599891,0.01809691519612483,0.009230128862349592,1.3324108082348734E-4,0.0194808971583508,0.0015715386405508204,0.005374877978684001,0.019066797557230983,0.0013724392922771754,0.026677211132222687,0.009723164602814697,0.015322181261561959,0.01126040563773181,0.004696985747789069,0.2969351729194662,1.3941068047565655,0.24339781267251573,0.001597442463272325,0.14447923323049194,0.6052055521092445,1.7387126102633887,-1.0959403092181228,0.005280388092807008,0.6545820745216515,1.1714224756752125,0.0,7.603222557905338,0.010589002287996403,0.011728718378983777,0.0032584385323938033,0.010605934352641903,0.003732955751699263,0.2889584664609839,-0.6849357872638908,0.028789592437581536,0.0014568272295256755,0.0029419485142936105,0.0029392446629492846,0.003503181139682044,0.0,0.0078323752771875,0.00982540881339249,-0.30764855476384007,0.05343852328304028,Tandenpoetsen
0.13008070523248316,0.10138323638463134,0.020982215419795638,6.634559231256266E-5,0.12459629644361277,0.03581776196835854,0.6982991812197272,0.30716373675425646,0.0035981013844573377,0.0013168586651930755,0.010999350096786917,0.004748769093885207,0.009333245502384478,1.9249696596256106E-4,0.010839525201330554,0.011413180693175307,0.0010518324984604404,0.04416389123162723,0.34722193002030327,0.011942673415186005,0.18344645161490059,0.011596798265861326,0.028932090032022607,0.01796223389439925,0.012735304883307595,2.321583864887033,0.16754241825246804,0.010415180010865471,0.008822581121777792,0.2142977065782342,1.8511763633047602,0.11413734434551848,471,2.3618457049060733,0.22588686665306587,0.5745030093014772,1.2675542586175452,1.908646774847181E-5,0.020772814805878958,602,0.01544381137328115,598,0.020772814805878958,0.043349076471968145,-0.7885551534755342,0.7801713741940876,0.008032892469020494,0.04700070329236237,0.00889700885241965,0.010315935496390278,-3.5709131547047614,0.0048979472948093225,2.707814481270108,0.009236346741632557,0.01003150445235589,0.025138750044755392,0.13507754556114612,0.10096264751836691,-0.02689987527515971,0.03185201921121462,3.78442458508116,-0.004156417093133846,2.5624658033923033,0.009593058359388444,0.0045383134897496145,1.477293452489513,0.002043579681023532,0.9483859201167244,-0.05624653065013424,-0.11884069427265143,-0.04198826271004733,-3.146209018215669E-4,4.245886484791667,-0.048603117900963416,-0.008717851682388512,0.18256744031064373,0.08877853447525422,0.02481841187157163,0.006250581002901709,0.13670516519850967,0.01003150445235589,0.39113544446547077,1.9249696596256106E-4,1.1405312651128577E-4,0.09900701476503758,-2.584301072094262,0.0011506677094278688,0.011596798265861326,0.002281242719264262,2.65026166732635E-4,8.593355324978791E-4,0.02880032023254831,0.013431496163608822,0.011942673415186005,0.4108705546080841,-0.0015441309941337657,0.13002203759616657,0.020982215419795638,0.12012477536979257,0.010415180010865471,0.029225895374457023,0.011413180693175307,0.007549197278005936,7.97122264463013E-6,0.11011085674868577,0.010860202071118005,0.029455337964743686,0.009080783794146622,0.010486737744814156,0.0645908549204138,0.0077746802205398615,0.013342360808527987,0.00971349413032867,0.025892553873923696,0.17361096501015147,1.5886098478957777,0.1703745246883876,0.009745111804094451,0.054265004452805965,5.037628337192702,32.740644333644006,-1.0966387533894322,0.009883597742465573,0.583622104687215,1.672493498405116,1.8511763633047602,1.2675542586175452,0.010247217977628308,0.07794840840364488,0.0020589602647834867,0.012492262940244452,0.022538170011601688,0.10853000890561222,-0.6823877979822659,0.049980433117297204,0.010574749805891836,0.009185509343304138,0.015358164178134464,0.016482994437462064,2.471274849534926,0.010839525201330554,0.009593058359388444,-0.2950595105482221,0.06997468098723161,Tandenpoetsen
0.08133340571717432,0.1828098200684504,0.005000076136870378,2.0773379736517187E-4,0.8383552674139702,0.5628586871305826,1.0,0.9650860723519975,0.034068281025603074,0.008496860741307288,0.21410291862460554,0.09033524125247172,0.017118168168245088,0.006079010214888125,0.003616663912525521,0.010088824493659403,0.0064383542750179705,0.1414581922953592,0.18507823419832525,0.0027567971465424835,0.08467877235791332,0.01643861765595158,4.0453667687031814E-4,0.04227115186475081,0.005000076136870378,3.4745055148108737,0.02067520138088938,0.010349762230406174,0.012587158227157787,0.009056831399864488,1.8641810918774966,0.04424909924111678,93,3.9280958721704393,0.02931947274330502,0.46604527296937415,1.0652463382157125,0.001129180659829624,0.015643244165591003,92,0.021935791442549823,90,0.014244680360060762,0.024199365411497174,-0.7819626455285574,0.7951365035516716,0.004027720587290222,0.05838922020064219,0.0037525633115031392,0.007118372685460095,-3.5707109211926102,2.4259574320713095E-4,3.4690977619790755,0.013195984324607534,0.003334769364180447,0.0058549185847935215,0.1969714496774415,0.04142740028007044,-0.0025847143117558257,-5.810363392946621E-4,2.3302263648468706,-2.493236471007921E-4,1.7310252996005326,0.005398725259684134,-6.86570982601957E-5,1.1318242343541944,-2.293130830828028E-5,0.5992010652463382,-0.022557372916526708,-0.005484377216248957,0.19644664698532885,-0.0025837282725477673,1.39196167,0.0011523124046651468,-0.011540956858234275,0.12673080493802732,0.2754965802833876,0.348755768505977,0.12376767737213383,0.06862989464186951,0.003334769364180447,0.034913927648002566,0.006079010214888125,5.394466797276525E-4,0.26937817925411583,-2.584343096713041,0.05626696022686865,0.01643861765595158,0.025571420284295782,0.002058506466289317,3.5934406012984695E-4,0.047495415352302235,0.04154571609223944,0.0027567971465424835,0.44882418929890505,-8.655947608936174E-4,0.038477772226263016,0.004930979387058114,0.08290062609185667,0.010349762230406174,0.023819324440342033,0.010088824493659403,0.0028183968823775655,3.20030088396102E-4,0.08147290402782874,0.017197584294329004,0.022840751365729255,0.006073358917595485,0.02115686787828363,0.040529349999572944,0.004260710791784275,0.014244680360060762,0.011326974911387368,0.02240714539405563,0.09253911709916265,2.680875013910714,0.06631271701841954,0.007391757628895677,0.012712413527214486,1.304704368682526,0.8243841112916614,-1.0920695285241506,0.0029678671513296414,0.46604527296937415,2.7574972239123814,1.8641810918774966,1.0652463382157125,0.00444893861019242,0.06384605168681859,0.0031661369355693194,0.01284307835954626,0.022565856374290576,0.025424827054428965,-0.677336728505996,0.0350433900495389,0.012613109220831965,0.001663690590116376,0.03951559322483795,0.05939738753970105,2.463382157123835,0.0037525633115031392,0.005398725259684134,-0.2758173771410567,0.015561778526321061,Tandenpoetsen
0.09220762119424185,0.1753627060900624,0.007732292853565357,1.1907479694526608E-4,0.8659326718698384,0.5684506290294193,1.0,0.9710964294354474,0.07234859030334997,0.03502032176294946,0.3395505396806033,0.23085116126809438,0.00973160143444733,0.0020654572917745816,0.0057927771470059316,0.020662930874565524,0.0034792668361090023,0.05369751010449965,0.2512234974408699,0.005784262484843071,0.0739234889764742,0.012901363832298469,6.749689494907698E-4,0.027236424947346703,0.007732292853565357,3.1797178053803843,0.03481789421934364,0.005669119977198511,0.013723987456354147,0.013165994636152926,2.5474525474525476,0.0523708607017462,95,3.4465534465534464,0.03607848004566866,0.5994005994005994,1.898101898101898,2.219912816227618E-4,0.021583700128577903,114,0.02152313139650239,114,0.02042331499403354,0.024041642390069593,-0.7811509720104493,0.8028581479590607,0.005848076036375408,0.05343111180622699,0.004061901596997965,0.01170102396714669,-3.5716246066557873,4.299230159566086E-4,3.310301375920108,0.013145051482479565,0.009043183709384953,0.009827196265781662,0.2822880151046993,0.08983172808822483,0.015414446882055009,-0.0010885925961611248,3.746253746253746,3.625097444869338E-4,2.197802197802198,0.004684102673600514,9.786400301691629E-5,1.1488511488511488,3.276879864881227E-5,0.5994005994005994,0.019747897926583817,-0.01633835088031773,0.03979769947890769,-0.04765687531383014,1.2539649376153845,0.031171805718110467,0.01540582560544557,0.10516375756560897,0.297482042840419,0.2289000893488161,0.10869937841250889,0.048725063854143075,0.009043183709384953,0.028903570564552596,0.0020654572917745816,2.763609916233171E-4,0.17100200499581505,-2.583955696402873,0.15850257096474438,0.01004121031007457,0.03732826854040053,0.03154105492684046,0.0014138095443344207,0.04621383268607335,0.025171201860135176,0.00450149252309349,0.5205476303959083,7.031964219577895E-4,0.07263652919514932,0.008359889390245519,0.1069976265009629,0.007347063776721486,0.032785604413792926,0.020662930874565524,0.007709302541353797,6.731304817854593E-5,0.06997495407356967,0.01456092438262882,0.03949740414545131,0.007347063776721486,0.010522873543310572,0.04154690526219569,0.00523471604555769,0.02042331499403354,0.013723987456354147,0.02336551176189668,0.1256117487204349,2.6287037454741298,0.0902930421450027,0.014503536627941065,0.02349307717167729,0.7209067242293127,0.44425644681258936,-1.0924127627716071,0.0038510247998139687,0.5994005994005994,2.647812364528784,2.5474525474525476,1.898101898101898,0.005848076036375408,0.05331880701997553,0.0024978104365730065,0.017835490502394517,0.050291139069074495,0.04698615434335455,-0.6786280245561193,0.11562915472592673,0.012499649792320924,0.0017703120987098565,0.04154953261747022,0.02009436262172077,3.2967032967032965,0.005588363035731958,0.004792964561054709,-0.2809527221614716,0.02073301616455028,Tandenpoetsen
0.04958200353947,0.15217763530884656,0.006426541716777996,2.4729924987475287E-4,0.8746846963878444,0.5601672624659826,1.0000000000000002,0.9730634143000648,0.08891374270663399,0.0670302324377633,0.2853555724991708,0.211271274762789,0.010101102844594232,0.034643689854605884,0.004685685244440357,0.014019501696724323,0.03484245220056358,0.0767699946229235,0.2466749973275296,0.005088230555880168,0.07105349116780317,0.014319347738950838,6.433809430558818E-4,0.024526205360318253,0.0070512931813371885,3.4050304666658455,0.03651387513629932,0.006479786574052373,0.013047476481851157,0.01703134471998445,2.4475524475524475,0.111048568082462,130,3.096903096903097,0.03830197185227825,0.5994005994005994,1.5984015984015985,7.988252823140421E-4,0.021849350791338734,114,0.019667172900352914,116,0.019166117204010884,0.019704855010801627,-0.782415880321344,0.8220580772746108,0.005561872590111458,0.057404019978966915,0.004466750366132681,0.012197058158492927,-3.570318739657803,3.0915832513618514E-4,3.44180631192698,0.01246601326725297,0.005885587226149653,0.010977437871680883,0.17047456304057024,0.0886211672959982,-0.01601211413311187,0.0035461042440749118,3.096903096903097,6.345320383404016E-4,2.5474525474525476,0.005466533350582304,1.923700090379855E-4,1.8481518481518482,6.589972118599965E-5,0.5994005994005994,-0.08229251438637572,-0.006233261085888703,-0.08125780119155397,0.037418477656939605,1.0847520094615384,0.01009214196482364,0.01859960482626412,0.09837871791222039,0.3145174339218618,0.27481168996681177,0.07408429773638178,0.036740117675321794,0.005885587226149653,0.026936585699935314,0.034643689854605884,2.532565952288696E-4,0.17404432236821557,-2.5841836676293917,0.12235753205615503,0.011079926441608448,0.02188351026887068,0.032187780237199724,1.9876234595769544E-4,0.05704050316609623,0.035982474960150126,0.00412385161402416,0.551224937956772,-0.0014415251831762113,0.07327132042119656,0.00793860045290747,0.08161457106750433,0.006479786574052373,0.03005353890729704,0.014019501696724323,0.005088230555880168,6.539227906127077E-4,0.08925440271238834,0.016478958793666412,0.03405237055178379,0.005134191660924021,0.013083661157420167,0.03172579244875304,0.005466533350582304,0.014934958741372243,0.014319347738950838,0.018561809888368155,0.12333749866376463,2.6275925313401203,0.09092568853053856,0.010247649135585834,0.023162201864637348,0.489722662553038,2.2445175768086294,-1.0918664781827652,0.004466750366132681,0.5994005994005994,2.7967430281839665,2.4475524475524475,1.5984015984015985,0.0070512931813371885,0.036705690494235534,0.00352153214214773,0.014934958741372243,0.022030509169507086,0.046324403729274745,-0.6767905327948256,0.10216326650806808,0.013707849120101185,0.002798608088190098,0.036373799669714435,0.03686587984933063,3.096903096903097,0.0037249847623884802,0.0050521739005612775,-0.2745050216365079,0.017532467328152532,Tandenpoetsen
